product_region	product_code	activity_region	activity_code	value_meur
ROW	CPA_D35	ROW	C23	892.2539999999999
ROW	CPA_D35	ROW	C24	13398.699
ROW	CPA_D35	ROW	C25	272.41100000000006
ROW	CPA_D35	ROW	C26_DES	4.752805083173952
ROW	CPA_D35	ROW	C26_LAP	1.9012485640610366
ROW	CPA_D35	ROW	C26_MOB	0.18559637431145368
ROW	CPA_D35	ROW	C26_MON	0.8077802216036216
ROW	CPA_D35	ROW	C26_OFMA_c	50.657852988203565
ROW	CPA_D35	ROW	C26_OFMA_res	27.34083192273283
ROW	CPA_D35	ROW	C26_PRI	6.767532290092757
ROW	CPA_D35	ROW	C26_RATV_c	336.4555395374517
ROW	CPA_D35	ROW	C26_RATV_res	144.491813018369
ROW	CPA_D35	ROW	C27_BAT	2.166641537003001
ROW	CPA_D35	ROW	C27_ELMA_c	1595.8020096916578
ROW	CPA_D35	ROW	C27_ELMA_res	726.767117512023
ROW	CPA_D35	ROW	C27_HPP	54.771851905402066
ROW	CPA_D35	ROW	C27_PV	68.46837935391399
ROW	CPA_D35	ROW	C28	3878.5140000000006
ROW	CPA_D35	ROW	C29	20.538000000000004
ROW	CPA_D35	ROW	C30	70.67600000000002
ROW	CPA_D35	ROW	C31_C32	529.151
ROW	CPA_D35	ROW	C33_ELMA	1.9714076524980904
ROW	CPA_D35	ROW	C33_OFMA	0.54332751316767
ROW	CPA_D35	ROW	C33_RATV	2.8642625474041488
ROW	CPA_D35	ROW	C33_res	90.95000228693009
ROW	CPA_D35	ROW	D35	2.761158110000001e6
ROW	CPA_D35	ROW	E36	742.5269999999999
ROW	CPA_D35	ROW	E37-E39_ELMA	3.1090668841565603
ROW	CPA_D35	ROW	E37-E39_OFMA	0.6166467489588554
ROW	CPA_D35	ROW	E37-E39_RATV	3.250779953556887
ROW	CPA_D35	ROW	E37-E39_res	1406.105506413328
ROW	CPA_D35	ROW	F	622.4360000000001
ROW	CPA_D35	ROW	G45	35.362
ROW	CPA_D35	ROW	G46_ELMA	4.456892846870345
ROW	CPA_D35	ROW	G46_OFMA	1.3002882145697343
ROW	CPA_D35	ROW	G46_RATV	6.854736312007387
ROW	CPA_D35	ROW	G46_res	297.0830826265525
ROW	CPA_D35	ROW	G47_ELMA	0.451791413083203
ROW	CPA_D35	ROW	G47_OFMA	0.11599050697251939
ROW	CPA_D35	ROW	G47_RATV	0.6114677739010103
ROW	CPA_D35	ROW	G47_res	78.56675030604326
ROW	CPA_D35	ROW	H49	566.462
ROW	CPA_D35	ROW	H50	64.408
ROW	CPA_D35	ROW	H51	17.751
ROW	CPA_D35	ROW	H52	230.267
ROW	CPA_D35	ROW	H53	5.7940000000000005
ROW	CPA_D35	ROW	I	28.886000000000003
ROW	CPA_D35	ROW	J58	0.292
ROW	CPA_D35	ROW	J59_J60	0.213
ROW	CPA_D35	ROW	J61	15.971
ROW	CPA_D35	ROW	J62_J63	0.29200000000000004
ROW	CPA_D35	ROW	K64	31.037
ROW	CPA_D35	ROW	K66	5.018
ROW	CPA_D35	ROW	L	1202.38
ROW	CPA_D35	ROW	M69_M70	181.297
ROW	CPA_D35	ROW	M71	24.143
ROW	CPA_D35	ROW	M72	112.77099999999999
ROW	CPA_D35	ROW	M73	0.515
ROW	CPA_D35	ROW	M74_M75	0.076
ROW	CPA_D35	ROW	N77_ELMA	0.2144884037708243
ROW	CPA_D35	ROW	N77_OFMA	0.21456587868196508
ROW	CPA_D35	ROW	N77_RATV	1.131128086403308
ROW	CPA_D35	ROW	N77_res	43.3208176311439
ROW	CPA_D35	ROW	N78	0.027
ROW	CPA_D35	ROW	N80-N82	18.160000000000004
ROW	CPA_D35	ROW	O84	73563.56000000001
ROW	CPA_D35	ROW	P85	330.849
ROW	CPA_D35	ROW	Q86	228.35099999999997
ROW	CPA_D35	ROW	Q87_Q88	125.64099999999999
ROW	CPA_D35	ROW	R90-R92	4.529
ROW	CPA_D35	ROW	R93	6.73
ROW	CPA_D35	ROW	S94	1.3019999999999998
ROW	CPA_D35	ROW	S95_ELMA	0.0005898324383432686
ROW	CPA_D35	ROW	S95_OFMA	0.00027347316195558473
ROW	CPA_D35	ROW	S95_RATV	0.0014416699256454652
ROW	CPA_D35	ROW	S95_res	0.1606950244740557
ROW	CPA_D35	ROW	S96	4.314
ROW	CPA_E36	ROW	A01	56.557
ROW	CPA_E36	ROW	A02	0.261
ROW	CPA_E36	ROW	A03	0.026000000000000002
ROW	CPA_E36	ROW	B	7.635
ROW	CPA_E36	ROW	C10-C12	4.715
ROW	CPA_E36	ROW	C13-C15	4.042
ROW	CPA_E36	ROW	C16	0.402
ROW	CPA_E36	ROW	C17	25.435000000000002
ROW	CPA_E36	ROW	C18	10.113
ROW	CPA_E36	ROW	C19	14.841
ROW	CPA_E36	ROW	C20	62.293
ROW	CPA_E36	ROW	C21	12.831
ROW	CPA_E36	ROW	C22	11.722000000000001
ROW	CPA_E36	ROW	C23	15.203000000000001
ROW	CPA_E36	ROW	C24	26.348
ROW	CPA_E36	ROW	C25	13.546
ROW	CPA_E36	ROW	C26_DES	0.09000604783566162
ROW	CPA_E36	ROW	C26_LAP	0.036004815305845254
ROW	CPA_E36	ROW	C26_MOB	0.0035147235899786774
ROW	CPA_E36	ROW	C26_MON	0.015297304222247635
ROW	CPA_E36	ROW	C26_OFMA_c	0.9593309760271704
ROW	CPA_E36	ROW	C26_OFMA_res	0.5177658630723629
ROW	CPA_E36	ROW	C26_PRI	0.1281598602029562
ROW	CPA_E36	ROW	C26_RATV_c	6.371612733160526
ROW	CPA_E36	ROW	C26_RATV_res	2.7363076765832535
ROW	CPA_E36	ROW	C27_BAT	0.0012612313969700998
ROW	CPA_E36	ROW	C27_ELMA_c	0.9289379731707389
ROW	CPA_E36	ROW	C27_ELMA_res	0.4230609868947379
ROW	CPA_E36	ROW	C27_HPP	0.031883437160004004
ROW	CPA_E36	ROW	C27_PV	0.03985637137754923
ROW	CPA_E36	ROW	C28	4.23
ROW	CPA_E36	ROW	C29	1.259
ROW	CPA_E36	ROW	C30	10.574
ROW	CPA_E36	ROW	C31_C32	10.684999999999999
ROW	CPA_E36	ROW	C33_ELMA	0.014202959761169273
ROW	CPA_E36	ROW	C33_OFMA	0.003914390205840018
ROW	CPA_E36	ROW	C33_RATV	0.020635511714005954
ROW	CPA_E36	ROW	C33_res	0.6552471383189848
ROW	CPA_E36	ROW	D35	912.0960000000001
ROW	CPA_E36	ROW	E36	165305.05099999998
ROW	CPA_E36	ROW	E37-E39_ELMA	2.1789619798829167
ROW	CPA_E36	ROW	E37-E39_OFMA	0.43217141060774
ROW	CPA_E36	ROW	E37-E39_RATV	2.278280329015052
ROW	CPA_E36	ROW	E37-E39_res	985.4565862804941
ROW	CPA_E36	ROW	F	135.411
ROW	CPA_E36	ROW	G45	1.098
ROW	CPA_E36	ROW	G46_ELMA	0.24747163949945097
ROW	CPA_E36	ROW	G46_OFMA	0.07219928038147583
ROW	CPA_E36	ROW	G46_RATV	0.3806133312493875
ROW	CPA_E36	ROW	G46_res	16.495715748869685
ROW	CPA_E36	ROW	G47_ELMA	0.006917429280146853
ROW	CPA_E36	ROW	G47_OFMA	0.0017759437340236024
ROW	CPA_E36	ROW	G47_RATV	0.009362252049421082
ROW	CPA_E36	ROW	G47_res	1.2029443749364086
ROW	CPA_E36	ROW	H49	3.2299999999999995
ROW	CPA_E36	ROW	H50	0.612
ROW	CPA_E36	ROW	H51	0.169
ROW	CPA_E36	ROW	H52	3.294
ROW	CPA_E36	ROW	I	0.903
ROW	CPA_E36	ROW	J62_J63	0.363
ROW	CPA_E36	ROW	K64	0.296
ROW	CPA_E36	ROW	L	96.41600000000001
ROW	CPA_E36	ROW	M69_M70	30.616999999999997
ROW	CPA_E36	ROW	M71	1.397
ROW	CPA_E36	ROW	M72	0.873
ROW	CPA_E36	ROW	M74_M75	0.039
ROW	CPA_E36	ROW	N77_ELMA	0.008444575866470143
ROW	CPA_E36	ROW	N77_OFMA	0.00844762611419158
ROW	CPA_E36	ROW	N77_RATV	0.044533395616734146
ROW	CPA_E36	ROW	N77_res	1.705574402402604
ROW	CPA_E36	ROW	N79	0.081
ROW	CPA_E36	ROW	N80-N82	1.6469999999999998
ROW	CPA_E36	ROW	O84	65009.314000000006
ROW	CPA_E36	ROW	P85	3.2790000000000004
ROW	CPA_E36	ROW	Q86	2.3939999999999997
ROW	CPA_E36	ROW	Q87_Q88	1.021
ROW	CPA_E36	ROW	R90-R92	0.003
ROW	CPA_E36	ROW	R93	0.952
ROW	CPA_E36	ROW	S94	15.773
ROW	CPA_E36	ROW	S96	0.624
ROW	CPA_E37-39_ELMA	ROW	A01	0.054197594023155445
ROW	CPA_E37-39_ELMA	ROW	A02	0.018118669540075714
ROW	CPA_E37-39_ELMA	ROW	A03	3.300304105660421e-5
ROW	CPA_E37-39_ELMA	ROW	B	0.5914540993836155
ROW	CPA_E37-39_ELMA	ROW	C10-C12	0.8575422180038554
ROW	CPA_E37-39_ELMA	ROW	C13-C15	0.15981832641797447
ROW	CPA_E37-39_ELMA	ROW	C16	0.5123040061189301
ROW	CPA_E37-39_ELMA	ROW	C17	0.5866224541729285
ROW	CPA_E37-39_ELMA	ROW	C18	0.208812440967872
ROW	CPA_E37-39_ELMA	ROW	C19	0.09281775266759369
ROW	CPA_E37-39_ELMA	ROW	C20	0.6984433578809149
ROW	CPA_E37-39_ELMA	ROW	C21	0.21490260214418394
ROW	CPA_E37-39_ELMA	ROW	C22	0.6685822063328994
ROW	CPA_E37-39_ELMA	ROW	C23	0.21028217639625943
ROW	CPA_E37-39_ELMA	ROW	C24	3.8004497914540996
ROW	CPA_E37-39_ELMA	ROW	C25	0.6956336989856294
ROW	CPA_E37-39_ELMA	ROW	C26_DES	0.0011064634568035082
ROW	CPA_E37-39_ELMA	ROW	C26_LAP	0.00044261483936741685
ROW	CPA_E37-39_ELMA	ROW	C26_MOB	4.3207243364104295e-5
ROW	CPA_E37-39_ELMA	ROW	C26_MON	0.00018805300884255409
ROW	CPA_E37-39_ELMA	ROW	C26_OFMA_c	0.011793259380656194
ROW	CPA_E37-39_ELMA	ROW	C26_OFMA_res	0.006365005690683291
ROW	CPA_E37-39_ELMA	ROW	C26_PRI	0.0015754963733385096
ROW	CPA_E37-39_ELMA	ROW	C26_RATV_c	0.07832758819738729
ROW	CPA_E37-39_ELMA	ROW	C26_RATV_res	0.03363801126162432
ROW	CPA_E37-39_ELMA	ROW	C27_BAT	0.0001792627242543286
ROW	CPA_E37-39_ELMA	ROW	C27_ELMA_c	0.13203283087776546
ROW	CPA_E37-39_ELMA	ROW	C27_ELMA_res	0.06013096820985139
ROW	CPA_E37-39_ELMA	ROW	C27_HPP	0.0045316916607250545
ROW	CPA_E37-39_ELMA	ROW	C27_PV	0.00566490949178385
ROW	CPA_E37-39_ELMA	ROW	C28	0.16510541359524247
ROW	CPA_E37-39_ELMA	ROW	C29	0.2765060785804414
ROW	CPA_E37-39_ELMA	ROW	C30	0.08643276432450932
ROW	CPA_E37-39_ELMA	ROW	C31_C32	0.2161765195289689
ROW	CPA_E37-39_ELMA	ROW	C33_ELMA	0.0028794467607058875
ROW	CPA_E37-39_ELMA	ROW	C33_OFMA	0.0007935865754658009
ROW	CPA_E37-39_ELMA	ROW	C33_RATV	0.0041835545801413385
ROW	CPA_E37-39_ELMA	ROW	C33_res	0.13284197671620207
ROW	CPA_E37-39_ELMA	ROW	D35	1.6098157360508294
ROW	CPA_E37-39_ELMA	ROW	E36	10.822337421457018
ROW	CPA_E37-39_ELMA	ROW	E37-E39_ELMA	951.9479999999971
ROW	CPA_E37-39_ELMA	ROW	F	0.6802014769875612
ROW	CPA_E37-39_ELMA	ROW	G45	0.11538083173662544
ROW	CPA_E37-39_ELMA	ROW	G46_ELMA	0.15339945757237342
ROW	CPA_E37-39_ELMA	ROW	G46_OFMA	0.04475393814836979
ROW	CPA_E37-39_ELMA	ROW	G46_RATV	0.23592957430016806
ROW	CPA_E37-39_ELMA	ROW	G46_res	10.22514682192616
ROW	CPA_E37-39_ELMA	ROW	G47_ELMA	5.875993987267837e-5
ROW	CPA_E37-39_ELMA	ROW	G47_OFMA	1.5085712163040921e-5
ROW	CPA_E37-39_ELMA	ROW	G47_RATV	7.952742922514761e-5
ROW	CPA_E37-39_ELMA	ROW	G47_res	0.010218382621461283
ROW	CPA_E37-39_ELMA	ROW	H49	4.204261800606285
ROW	CPA_E37-39_ELMA	ROW	H50	0.013269422707492
ROW	CPA_E37-39_ELMA	ROW	H51	0.012541155601509599
ROW	CPA_E37-39_ELMA	ROW	H52	0.6381820051142929
ROW	CPA_E37-39_ELMA	ROW	H53	0.0008756806893685652
ROW	CPA_E37-39_ELMA	ROW	I	0.01301199898725049
ROW	CPA_E37-39_ELMA	ROW	J58	0.04589402889331382
ROW	CPA_E37-39_ELMA	ROW	J59_J60	0.0006248575773383731
ROW	CPA_E37-39_ELMA	ROW	J61	0.0015709447542943606
ROW	CPA_E37-39_ELMA	ROW	J62_J63	0.0023256142931220433
ROW	CPA_E37-39_ELMA	ROW	K64	0.005579714141303218
ROW	CPA_E37-39_ELMA	ROW	L	0.5084844541673124
ROW	CPA_E37-39_ELMA	ROW	M69_M70	0.1780382052839571
ROW	CPA_E37-39_ELMA	ROW	M71	0.04494574151362072
ROW	CPA_E37-39_ELMA	ROW	M72	0.018431098328744896
ROW	CPA_E37-39_ELMA	ROW	M73	0.00032342980235472126
ROW	CPA_E37-39_ELMA	ROW	M74_M75	0.008312365940790049
ROW	CPA_E37-39_ELMA	ROW	N77_ELMA	0.00046510433595751933
ROW	CPA_E37-39_ELMA	ROW	N77_OFMA	0.0004652723353293549
ROW	CPA_E37-39_ELMA	ROW	N77_RATV	0.0024527786503163473
ROW	CPA_E37-39_ELMA	ROW	N77_res	0.0939384123488484
ROW	CPA_E37-39_ELMA	ROW	N78	0.007210064369499466
ROW	CPA_E37-39_ELMA	ROW	N79	0.00011881094780377517
ROW	CPA_E37-39_ELMA	ROW	N80-N82	0.5045636928897879
ROW	CPA_E37-39_ELMA	ROW	O84	168.5713863663988
ROW	CPA_E37-39_ELMA	ROW	P85	0.15179198683300835
ROW	CPA_E37-39_ELMA	ROW	Q86	0.0428775509407402
ROW	CPA_E37-39_ELMA	ROW	Q87_Q88	0.021003135328422913
ROW	CPA_E37-39_ELMA	ROW	R90-R92	0.012846983781967468
ROW	CPA_E37-39_ELMA	ROW	R93	0.037326439435019364
ROW	CPA_E37-39_ELMA	ROW	S94	0.28688223468863777
ROW	CPA_E37-39_ELMA	ROW	S96	0.09181886062494714
ROW	CPA_E37-39_OFMA	ROW	A01	0.010749453582384804
ROW	CPA_E37-39_OFMA	ROW	A02	0.003593624416471353
ROW	CPA_E37-39_OFMA	ROW	A03	6.545763964428695e-6
ROW	CPA_E37-39_OFMA	ROW	B	0.11730794515931954
ROW	CPA_E37-39_OFMA	ROW	C10-C12	0.17008338531465803
ROW	CPA_E37-39_OFMA	ROW	C13-C15	0.0316980801898781
ROW	CPA_E37-39_OFMA	ROW	C16	0.10160945763556235
ROW	CPA_E37-39_OFMA	ROW	C17	0.11634964531492716
ROW	CPA_E37-39_OFMA	ROW	C18	0.041415484987204654
ROW	CPA_E37-39_OFMA	ROW	C19	0.018409306573559263
ROW	CPA_E37-39_OFMA	ROW	C20	0.13852800277920446
ROW	CPA_E37-39_OFMA	ROW	C21	0.04262339663077388
ROW	CPA_E37-39_OFMA	ROW	C22	0.13260539554418938
ROW	CPA_E37-39_OFMA	ROW	C23	0.041706989675753876
ROW	CPA_E37-39_OFMA	ROW	C24	0.7537743946339365
ROW	CPA_E37-39_OFMA	ROW	C25	0.13797074007369944
ROW	CPA_E37-39_OFMA	ROW	C26_DES	0.0002194539773192292
ROW	CPA_E37-39_OFMA	ROW	C26_LAP	8.778743330602457e-5
ROW	CPA_E37-39_OFMA	ROW	C26_MOB	8.569647146454675e-6
ROW	CPA_E37-39_OFMA	ROW	C26_MON	3.729809645640691e-5
ROW	CPA_E37-39_OFMA	ROW	C26_OFMA_c	0.0023390539115671093
ROW	CPA_E37-39_OFMA	ROW	C26_OFMA_res	0.0012624238115511767
ROW	CPA_E37-39_OFMA	ROW	C26_PRI	0.0003124811246636201
ROW	CPA_E37-39_OFMA	ROW	C26_RATV_c	0.015535353344066131
ROW	CPA_E37-39_OFMA	ROW	C26_RATV_res	0.006671702815923558
ROW	CPA_E37-39_OFMA	ROW	C27_BAT	3.555464717862694e-5
ROW	CPA_E37-39_OFMA	ROW	C27_ELMA_c	0.02618715484427275
ROW	CPA_E37-39_OFMA	ROW	C27_ELMA_res	0.011926268375668037
ROW	CPA_E37-39_OFMA	ROW	C27_HPP	0.0008988075953303754
ROW	CPA_E37-39_OFMA	ROW	C27_PV	0.0011235679872491178
ROW	CPA_E37-39_OFMA	ROW	C28	0.03274671157697959
ROW	CPA_E37-39_OFMA	ROW	C29	0.05484171964677649
ROW	CPA_E37-39_OFMA	ROW	C30	0.017142919438574454
ROW	CPA_E37-39_OFMA	ROW	C31_C32	0.042876063119800835
ROW	CPA_E37-39_OFMA	ROW	C33_ELMA	0.0005711043055514982
ROW	CPA_E37-39_OFMA	ROW	C33_OFMA	0.00015739853789318965
ROW	CPA_E37-39_OFMA	ROW	C33_RATV	0.0008297587112333664
ROW	CPA_E37-39_OFMA	ROW	C33_res	0.02634763937847436
ROW	CPA_E37-39_OFMA	ROW	D35	0.31928796550411004
ROW	CPA_E37-39_OFMA	ROW	E36	2.146482991757079
ROW	CPA_E37-39_OFMA	ROW	E37-E39_OFMA	188.80765877673636
ROW	CPA_E37-39_OFMA	ROW	F	0.13490994084393257
ROW	CPA_E37-39_OFMA	ROW	G45	0.022884427203907015
ROW	CPA_E37-39_OFMA	ROW	G46_ELMA	0.03042497325679681
ROW	CPA_E37-39_OFMA	ROW	G46_OFMA	0.008876415815603994
ROW	CPA_E37-39_OFMA	ROW	G46_RATV	0.046793848571357814
ROW	CPA_E37-39_OFMA	ROW	G46_res	2.028037279448321
ROW	CPA_E37-39_OFMA	ROW	G47_ELMA	1.1654341074535833e-5
ROW	CPA_E37-39_OFMA	ROW	G47_OFMA	2.9920730906346777e-6
ROW	CPA_E37-39_OFMA	ROW	G47_RATV	1.577332766131424e-5
ROW	CPA_E37-39_OFMA	ROW	G47_res	0.0020266956800613065
ROW	CPA_E37-39_OFMA	ROW	H49	0.8338657441971001
ROW	CPA_E37-39_OFMA	ROW	H50	0.0026318334979646306
ROW	CPA_E37-39_OFMA	ROW	H51	0.0024873903064829036
ROW	CPA_E37-39_OFMA	ROW	H52	0.12657587416442198
ROW	CPA_E37-39_OFMA	ROW	H53	0.00017368093718950805
ROW	CPA_E37-39_OFMA	ROW	I	0.002580776539042087
ROW	CPA_E37-39_OFMA	ROW	J58	0.009102539368934544
ROW	CPA_E37-39_OFMA	ROW	J59_J60	0.00012393313105984994
ROW	CPA_E37-39_OFMA	ROW	J61	0.00031157836470680584
ROW	CPA_E37-39_OFMA	ROW	J62_J63	0.0004612581673600753
ROW	CPA_E37-39_OFMA	ROW	K64	0.0011066704942527446
ROW	CPA_E37-39_OFMA	ROW	L	0.10085189455274578
ROW	CPA_E37-39_OFMA	ROW	M69_M70	0.03531177828250704
ROW	CPA_E37-39_OFMA	ROW	M71	0.008914457751023291
ROW	CPA_E37-39_OFMA	ROW	M72	0.0036555909820012783
ROW	CPA_E37-39_OFMA	ROW	M73	6.41484868514012e-5
ROW	CPA_E37-39_OFMA	ROW	M74_M75	0.0016486597505074407
ROW	CPA_E37-39_OFMA	ROW	N77_ELMA	9.224795971948902e-5
ROW	CPA_E37-39_OFMA	ROW	N77_OFMA	9.228128041355238e-5
ROW	CPA_E37-39_OFMA	ROW	N77_RATV	0.0004864797178667262
ROW	CPA_E37-39_OFMA	ROW	N77_res	0.018631576204571867
ROW	CPA_E37-39_OFMA	ROW	N78	0.001430031234095522
ROW	CPA_E37-39_OFMA	ROW	N79	2.35647502719433e-5
ROW	CPA_E37-39_OFMA	ROW	N80-N82	0.10007425779377166
ROW	CPA_E37-39_OFMA	ROW	O84	33.43414639937109
ROW	CPA_E37-39_OFMA	ROW	P85	0.030106150393729048
ROW	CPA_E37-39_OFMA	ROW	Q86	0.008504256542585763
ROW	CPA_E37-39_OFMA	ROW	Q87_Q88	0.0041657241869624195
ROW	CPA_E37-39_OFMA	ROW	R90-R92	0.0025480477192199435
ROW	CPA_E37-39_OFMA	ROW	R93	0.007403259043768854
ROW	CPA_E37-39_OFMA	ROW	S94	0.056899707837192864
ROW	CPA_E37-39_OFMA	ROW	S96	0.01821118811756922
ROW	CPA_E37-39_RATV	ROW	A01	0.0566679517508303
ROW	CPA_E37-39_RATV	ROW	A02	0.018944528992330917
ROW	CPA_E37-39_RATV	ROW	A03	3.450733878384502e-5
ROW	CPA_E37-39_RATV	ROW	B	0.6184129198130436
ROW	CPA_E37-39_RATV	ROW	C10-C12	0.89662948900242
ROW	CPA_E37-39_RATV	ROW	C13-C15	0.16710293830539566
ROW	CPA_E37-39_RATV	ROW	C16	0.5356551194523741
ROW	CPA_E37-39_RATV	ROW	C17	0.6133610454150884
ROW	CPA_E37-39_RATV	ROW	C18	0.21833023297463974
ROW	CPA_E37-39_RATV	ROW	C19	0.09704843959568575
ROW	CPA_E37-39_RATV	ROW	C20	0.7302788106825122
ROW	CPA_E37-39_RATV	ROW	C21	0.2246979872248852
ROW	CPA_E37-39_RATV	ROW	C22	0.6990565705508892
ROW	CPA_E37-39_RATV	ROW	C23	0.21986695979514698
ROW	CPA_E37-39_RATV	ROW	C24	3.973676494228909
ROW	CPA_E37-39_RATV	ROW	C25	0.7273410859073809
ROW	CPA_E37-39_RATV	ROW	C26_DES	0.0011568967020456602
ROW	CPA_E37-39_RATV	ROW	C26_LAP	0.00046278948011526473
ROW	CPA_E37-39_RATV	ROW	C26_MOB	4.517665454295554e-5
ROW	CPA_E37-39_RATV	ROW	C26_MON	0.00019662457390886006
ROW	CPA_E37-39_RATV	ROW	C26_OFMA_c	0.012330802974067943
ROW	CPA_E37-39_RATV	ROW	C26_OFMA_res	0.006655126336776106
ROW	CPA_E37-39_RATV	ROW	C26_PRI	0.001647308410587574
ROW	CPA_E37-39_RATV	ROW	C26_RATV_c	0.08189780503599603
ROW	CPA_E37-39_RATV	ROW	C26_RATV_res	0.03517125129859469
ROW	CPA_E37-39_RATV	ROW	C27_BAT	0.00018743362305763208
ROW	CPA_E37-39_RATV	ROW	C27_ELMA_c	0.13805096378466764
ROW	CPA_E37-39_RATV	ROW	C27_ELMA_res	0.06287177256965956
ROW	CPA_E37-39_RATV	ROW	C27_HPP	0.004738248791448033
ROW	CPA_E37-39_RATV	ROW	C27_PV	0.005923119347624091
ROW	CPA_E37-39_RATV	ROW	C28	0.17263101397856764
ROW	CPA_E37-39_RATV	ROW	C29	0.2891093857988104
ROW	CPA_E37-39_RATV	ROW	C30	0.09037241978563784
ROW	CPA_E37-39_RATV	ROW	C31_C32	0.22602997050194168
ROW	CPA_E37-39_RATV	ROW	C33_ELMA	0.003010693611879743
ROW	CPA_E37-39_RATV	ROW	C33_OFMA	0.0008297587112333661
ROW	CPA_E37-39_RATV	ROW	C33_RATV	0.004374243421084835
ROW	CPA_E37-39_RATV	ROW	C33_res	0.13889699095909017
ROW	CPA_E37-39_RATV	ROW	D35	1.6831920697306362
ROW	CPA_E37-39_RATV	ROW	E36	11.315625829595188
ROW	CPA_E37-39_RATV	ROW	E37-E39_RATV	995.3383412232606
ROW	CPA_E37-39_RATV	ROW	F	0.7112054542920548
ROW	CPA_E37-39_RATV	ROW	G45	0.12063995687757446
ROW	CPA_E37-39_RATV	ROW	G46_ELMA	0.16039149369990227
ROW	CPA_E37-39_RATV	ROW	G46_OFMA	0.04679384857135781
ROW	CPA_E37-39_RATV	ROW	G46_RATV	0.2466833809508923
ROW	CPA_E37-39_RATV	ROW	G46_res	10.69121493663552
ROW	CPA_E37-39_RATV	ROW	G47_ELMA	6.1438251966757e-5
ROW	CPA_E37-39_RATV	ROW	G47_OFMA	1.5773327661314235e-5
ROW	CPA_E37-39_RATV	ROW	G47_RATV	8.315233551276847e-5
ROW	CPA_E37-39_RATV	ROW	G47_res	0.010684142419995522
ROW	CPA_E37-39_RATV	ROW	H49	4.395894488652522
ROW	CPA_E37-39_RATV	ROW	H50	0.013874250680357955
ROW	CPA_E37-39_RATV	ROW	H51	0.013112788737861108
ROW	CPA_E37-39_RATV	ROW	H52	0.6672707105524636
ROW	CPA_E37-39_RATV	ROW	H53	0.0009155947223980213
ROW	CPA_E37-39_RATV	ROW	I	0.013605093437843966
ROW	CPA_E37-39_RATV	ROW	J58	0.047985905312814894
ROW	CPA_E37-39_RATV	ROW	J59_J60	0.0006533389476407991
ROW	CPA_E37-39_RATV	ROW	J61	0.001642549326111023
ROW	CPA_E37-39_RATV	ROW	J62_J63	0.002431617139634946
ROW	CPA_E37-39_RATV	ROW	K64	0.005834040743722064
ROW	CPA_E37-39_RATV	ROW	L	0.531661470110457
ROW	CPA_E37-39_RATV	ROW	M69_M70	0.1861532898033304
ROW	CPA_E37-39_RATV	ROW	M71	0.0469943944450924
ROW	CPA_E37-39_RATV	ROW	M72	0.019271198466151315
ROW	CPA_E37-39_RATV	ROW	M73	0.0003381719200816812
ROW	CPA_E37-39_RATV	ROW	M74_M75	0.008691248395024434
ROW	CPA_E37-39_RATV	ROW	N77_ELMA	0.0004863040609862144
ROW	CPA_E37-39_RATV	ROW	N77_OFMA	0.00048647971786672613
ROW	CPA_E37-39_RATV	ROW	N77_RATV	0.002564577721885763
ROW	CPA_E37-39_RATV	ROW	N77_res	0.09822017959431577
ROW	CPA_E37-39_RATV	ROW	N78	0.007538703279644009
ROW	CPA_E37-39_RATV	ROW	N79	0.0001242264196218421
ROW	CPA_E37-39_RATV	ROW	N80-N82	0.5275619982629363
ROW	CPA_E37-39_RATV	ROW	O84	176.25496779617924
ROW	CPA_E37-39_RATV	ROW	P85	0.15871075351316458
ROW	CPA_E37-39_RATV	ROW	Q86	0.044831934547971464
ROW	CPA_E37-39_RATV	ROW	Q87_Q88	0.021960470402038964
ROW	CPA_E37-39_RATV	ROW	R90-R92	0.013432556743924741
ROW	CPA_E37-39_RATV	ROW	R93	0.03902780016452872
ROW	CPA_E37-39_RATV	ROW	S94	0.2999584931124512
ROW	CPA_E37-39_RATV	ROW	S96	0.09600401747516137
ROW	CPA_E37-39_res	ROW	A01	24.51138500064363
ROW	CPA_E37-39_res	ROW	A02	8.19434317705112
ROW	CPA_E37-39_res	ROW	A03	0.01492594385619512
ROW	CPA_E37-39_res	ROW	B	267.49082503564404
ROW	CPA_E37-39_res	ROW	C10-C12	387.831744907679
ROW	CPA_E37-39_res	ROW	C13-C15	72.27938065508675
ROW	CPA_E37-39_res	ROW	C16	231.69443141679315
ROW	CPA_E37-39_res	ROW	C17	265.305666855097
ROW	CPA_E37-39_res	ROW	C18	94.43744184107028
ROW	CPA_E37-39_res	ROW	C19	41.97772450116316
ROW	CPA_E37-39_res	ROW	C20	315.87774982865733
ROW	CPA_E37-39_res	ROW	C21	97.19177601400013
ROW	CPA_E37-39_res	ROW	C22	302.372755827572
ROW	CPA_E37-39_res	ROW	C23	95.10214387413285
ROW	CPA_E37-39_res	ROW	C24	1718.7900993196833
ROW	CPA_E37-39_res	ROW	C25	314.6070544750333
ROW	CPA_E37-39_res	ROW	C26_DES	0.500408777689774
ROW	CPA_E37-39_res	ROW	C26_LAP	0.20017683312837853
ROW	CPA_E37-39_res	ROW	C26_MOB	0.019540892838556395
ROW	CPA_E37-39_res	ROW	C26_MON	0.08504878829676354
ROW	CPA_E37-39_res	ROW	C26_OFMA_c	5.333615380937645
