value_added_region	value_added_code	column_region	column_sector	value_meur
ROW	B2A3G	ROW	OTHER_SERVICES	8.91737405784979e6
ROW	B2A3G	ROW	PUBLIC_SOCIAL	1.900806987e6
ROW	B2A3G	ROW	REC_EE	1.418950002138692
ROW	B2A3G	ROW	REF_ELMA	19955.34726987615
ROW	B2A3G	ROW	REF_OFMA	6987.832978865421
ROW	B2A3G	ROW	REF_RATV	25217.04476911529
ROW	B2A3G	ROW	REP_ELMA	170.72573227751542
ROW	B2A3G	ROW	REP_OFMA	106.66110587408667
ROW	B2A3G	ROW	REP_RATV	384.90872493447876
ROW	B2A3G	ROW	REU_ELMA	5417.993853258469
ROW	B2A3G	ROW	REU_OFMA	3020.627949060159
ROW	B2A3G	ROW	REU_RATV	10900.562513825063
ROW	B2A3G	ROW	TRADE	2.2117478592531225e6
ROW	B2A3G	ROW	TRANSPORT	899952.8089999999
ROW	B2A3G	ROW	UTIL_WASTE	808584.4141565256
ROW	D1	ROW	AGRI_FOOD	1.2055577500000002e6
ROW	D1	ROW	BASIC_METALS	344259.41
ROW	D1	ROW	CONSTRUCTION	1.52301662e6
ROW	D1	ROW	EXTRACTIVE	694329.0229999999
ROW	D1	ROW	INC_EE	448.7557194989114
ROW	D1	ROW	METAL_COMPONENTS	273821.338
ROW	D1	ROW	NEW_ELMA	156224.3734895738
ROW	D1	ROW	NEW_OFMA	54536.55590766895
ROW	D1	ROW	NEW_RATV	196511.99503642577
ROW	D1	ROW	OTHER_MANUFACTURING	2.7254492915663314e6
ROW	D1	ROW	OTHER_SERVICES	6.518852527394866e6
ROW	D1	ROW	PUBLIC_SOCIAL	5.860440815e6
ROW	D1	ROW	REC_EE	1.123490878724756
ROW	D1	ROW	REF_ELMA	22201.356948469678
ROW	D1	ROW	REF_OFMA	7839.52542872826
ROW	D1	ROW	REF_RATV	28290.553638412253
ROW	D1	ROW	REP_ELMA	219.2430735610058
ROW	D1	ROW	REP_OFMA	136.97237299435722
ROW	D1	ROW	REP_RATV	494.2932197116536
ROW	D1	ROW	REU_ELMA	6396.351609993341
ROW	D1	ROW	REU_OFMA	2595.4770654353792
ROW	D1	ROW	REU_RATV	9366.317362514115
ROW	D1	ROW	TRADE	2.7172880888853157e6
ROW	D1	ROW	TRANSPORT	1.119421391e6
ROW	D1	ROW	UTIL_WASTE	361570.8777896224
ROW	D21X31	ROW	AGRI_FOOD	69310.31199999999
ROW	D21X31	ROW	BASIC_METALS	19481.895000000004
ROW	D21X31	ROW	CONSTRUCTION	90129.434
ROW	D21X31	ROW	EXTRACTIVE	43224.636999999995
ROW	D21X31	ROW	INC_EE	27.003728233661327
ROW	D21X31	ROW	METAL_COMPONENTS	8569.636
ROW	D21X31	ROW	NEW_ELMA	6454.543545693594
ROW	D21X31	ROW	NEW_OFMA	2650.1680884618277
ROW	D21X31	ROW	NEW_RATV	9549.37123508877
ROW	D21X31	ROW	OTHER_MANUFACTURING	180830.1401307558
ROW	D21X31	ROW	OTHER_SERVICES	279337.7717750049
ROW	D21X31	ROW	PUBLIC_SOCIAL	214590.3
ROW	D21X31	ROW	REC_EE	0.06760569513399652
ROW	D21X31	ROW	REF_ELMA	516.6904862962795
ROW	D21X31	ROW	REF_OFMA	182.43690056398714
ROW	D21X31	ROW	REF_RATV	658.3613980149339
ROW	D21X31	ROW	REP_ELMA	6.304148423074129
ROW	D21X31	ROW	REP_OFMA	3.938524283536035
ROW	D21X31	ROW	REP_RATV	14.21298183321801
ROW	D21X31	ROW	REU_ELMA	139.33209324503528
ROW	D21X31	ROW	REU_OFMA	70.44658858239153
ROW	D21X31	ROW	REU_RATV	254.2211274205422
ROW	D21X31	ROW	TRADE	59987.77397633207
ROW	D21X31	ROW	TRANSPORT	127518.922
ROW	D21X31	ROW	UTIL_WASTE	30301.4616660712
ROW	D29X39	ROW	AGRI_FOOD	79405.155
ROW	D29X39	ROW	BASIC_METALS	-8418.888
ROW	D29X39	ROW	CONSTRUCTION	32889.077000000005
ROW	D29X39	ROW	EXTRACTIVE	46366.083
ROW	D29X39	ROW	INC_EE	19.055340638072092
ROW	D29X39	ROW	METAL_COMPONENTS	-2724.1549999999984
ROW	D29X39	ROW	NEW_ELMA	-2761.0454341433715
ROW	D29X39	ROW	NEW_OFMA	3000.618517161002
ROW	D29X39	ROW	NEW_RATV	10812.15198387018
ROW	D29X39	ROW	OTHER_MANUFACTURING	24994.51993311219
ROW	D29X39	ROW	OTHER_SERVICES	529708.853116474
ROW	D29X39	ROW	PUBLIC_SOCIAL	40959.108
ROW	D29X39	ROW	REC_EE	0.047706358866628544
ROW	D29X39	ROW	REF_ELMA	365.63432730173486
ROW	D29X39	ROW	REF_OFMA	125.1442918587869
ROW	D29X39	ROW	REF_RATV	451.6091354711581
ROW	D29X39	ROW	REP_ELMA	3.354506589423951
ROW	D29X39	ROW	REP_OFMA	2.0957320124904872
ROW	D29X39	ROW	REP_RATV	7.562883678370542
ROW	D29X39	ROW	REU_ELMA	222.73946753606293
ROW	D29X39	ROW	REU_OFMA	118.30529160232932
ROW	D29X39	ROW	REU_RATV	426.92918445276905
ROW	D29X39	ROW	TRADE	65663.64606302293
ROW	D29X39	ROW	TRANSPORT	7686.558999999999
ROW	D29X39	ROW	UTIL_WASTE	58754.483953003066
SK	B2A3G	SK	AGRI_FOOD	1907.739
SK	B2A3G	SK	BASIC_METALS	410.947
SK	B2A3G	SK	CONSTRUCTION	4409.551
SK	B2A3G	SK	EXTRACTIVE	70.865
SK	B2A3G	SK	INC_EE	0.6056318643383594
SK	B2A3G	SK	METAL_COMPONENTS	1143.388
SK	B2A3G	SK	NEW_ELMA	239.37759999999997
SK	B2A3G	SK	NEW_OFMA	0.003576070504984674
SK	B2A3G	SK	NEW_RATV	293.83612392949505
SK	B2A3G	SK	OTHER_MANUFACTURING	4365.341700000001
SK	B2A3G	SK	OTHER_SERVICES	18711.944470344115
SK	B2A3G	SK	PUBLIC_SOCIAL	2840.205
SK	B2A3G	SK	REC_EE	0.17517709319111774
SK	B2A3G	SK	REF_ELMA	67.35388556384545
SK	B2A3G	SK	REF_OFMA	0.001308927968001422
SK	B2A3G	SK	REF_RATV	107.55110115539969
SK	B2A3G	SK	REP_ELMA	0.2531712498543067
SK	B2A3G	SK	REP_OFMA	2.6421086655416772e-6
SK	B2A3G	SK	REP_RATV	0.21709498406173736
SK	B2A3G	SK	REU_ELMA	49.362951012000515
SK	B2A3G	SK	REU_OFMA	0.0006370848075804936
SK	B2A3G	SK	REU_RATV	52.3475502546398
SK	B2A3G	SK	TRADE	2259.186826781197
SK	B2A3G	SK	TRANSPORT	2687.757
SK	B2A3G	SK	UTIL_WASTE	1951.0381910424703
SK	D1	SK	AGRI_FOOD	1207.8110000000001
SK	D1	SK	BASIC_METALS	517.704
SK	D1	SK	CONSTRUCTION	1434.328
SK	D1	SK	EXTRACTIVE	99.289
SK	D1	SK	INC_EE	0.6897525856242468
SK	D1	SK	METAL_COMPONENTS	838.04
SK	D1	SK	NEW_ELMA	368.5507
SK	D1	SK	NEW_OFMA	0.001916967549048532
SK	D1	SK	NEW_RATV	157.51208303245096
SK	D1	SK	OTHER_MANUFACTURING	4762.820299999999
SK	D1	SK	OTHER_SERVICES	7127.278234306508
SK	D1	SK	PUBLIC_SOCIAL	7986.579
SK	D1	SK	REC_EE	0.199508744644267
SK	D1	SK	REF_ELMA	107.97496608873895
SK	D1	SK	REF_OFMA	0.0020981022378603795
SK	D1	SK	REF_RATV	172.39543468769932
SK	D1	SK	REP_ELMA	0.08486331248300245
SK	D1	SK	REP_OFMA	8.856380549803482e-7
SK	D1	SK	REP_RATV	0.07277050408182537
SK	D1	SK	REU_ELMA	73.05275206759283
SK	D1	SK	REU_OFMA	0.0013216310323083975
SK	D1	SK	REU_RATV	108.59487788541267
SK	D1	SK	TRADE	4194.072680528576
SK	D1	SK	TRANSPORT	1992.4720000000002
SK	D1	SK	UTIL_WASTE	854.9217386697314
SK	D21X31	SK	AGRI_FOOD	85.78200000000001
SK	D21X31	SK	BASIC_METALS	36.925
SK	D21X31	SK	CONSTRUCTION	98.922
SK	D21X31	SK	EXTRACTIVE	3.833
SK	D21X31	SK	INC_EE	0.05899089232220445
SK	D21X31	SK	METAL_COMPONENTS	35.621
SK	D21X31	SK	NEW_ELMA	4.521299999999999
SK	D21X31	SK	NEW_OFMA	0.00023136167761558988
SK	D21X31	SK	NEW_RATV	19.010368638322387
SK	D21X31	SK	OTHER_MANUFACTURING	191.60410000000002
SK	D21X31	SK	OTHER_SERVICES	485.16629617111437
SK	D21X31	SK	PUBLIC_SOCIAL	433.577
SK	D21X31	SK	REC_EE	0.01706292824114122
SK	D21X31	SK	REF_ELMA	6.2502284793696825
SK	D21X31	SK	REF_OFMA	0.00012178189591340777
SK	D21X31	SK	REF_RATV	10.006491821148899
SK	D21X31	SK	REP_ELMA	0.005008897004545631
SK	D21X31	SK	REP_OFMA	5.227311627260838e-8
SK	D21X31	SK	REP_RATV	0.004295141790367157
SK	D21X31	SK	REU_ELMA	2.2357988434575646
SK	D21X31	SK	REU_OFMA	3.778922210022146e-5
SK	D21X31	SK	REU_RATV	3.105039045724148
SK	D21X31	SK	TRADE	185.77268197699942
SK	D21X31	SK	TRANSPORT	506.08699999999993
SK	D21X31	SK	UTIL_WASTE	77.79394617943666
SK	D29X39	SK	AGRI_FOOD	-599.6750000000001
SK	D29X39	SK	BASIC_METALS	11.672
SK	D29X39	SK	CONSTRUCTION	16.453
SK	D29X39	SK	EXTRACTIVE	4.476
SK	D29X39	SK	INC_EE	0.07942101025420628
SK	D29X39	SK	METAL_COMPONENTS	12.113
SK	D29X39	SK	NEW_ELMA	2.6166
SK	D29X39	SK	NEW_OFMA	3.2577032741807776e-5
SK	D29X39	SK	NEW_RATV	2.676767422967258
SK	D29X39	SK	OTHER_MANUFACTURING	46.0836
SK	D29X39	SK	OTHER_SERVICES	334.15938544346125
SK	D29X39	SK	PUBLIC_SOCIAL	67.697
SK	D29X39	SK	REC_EE	0.02297227496415368
SK	D29X39	SK	REF_ELMA	1.521819821667465
SK	D29X39	SK	REF_OFMA	2.95554831961089e-5
SK	D29X39	SK	REF_RATV	2.428494799278344
SK	D29X39	SK	REP_ELMA	0.0010887602470958469
SK	D29X39	SK	REP_OFMA	1.1362360004165773e-8
SK	D29X39	SK	REP_RATV	0.0009336146526366934
SK	D29X39	SK	REU_ELMA	0.966330842597499
SK	D29X39	SK	REU_OFMA	1.251729589146068e-5
SK	D29X39	SK	REU_RATV	1.0285126374601952
SK	D29X39	SK	TRADE	48.446391996494114
SK	D29X39	SK	TRANSPORT	9.695
SK	D29X39	SK	UTIL_WASTE	56.544606714781644
