row_region	row_sector	column_region	column_sector	value_meur	technical_coefficient
DE	BASIC_METALS	ROW	EXTRACTIVE	176.34047031728596	4.832663044490578e-5
DE	BASIC_METALS	ROW	INC_EE	0.10196705488280736	5.875471790029403e-5
DE	BASIC_METALS	ROW	METAL_COMPONENTS	1396.6409133358839	0.0010355675424011035
DE	BASIC_METALS	ROW	NEW_ELMA	693.9024362590227	0.0006994813712607179
DE	BASIC_METALS	ROW	NEW_OFMA	51.12289983863498	0.00012560967457863576
DE	BASIC_METALS	ROW	NEW_RATV	184.2241047691661	0.00012561824109351427
DE	BASIC_METALS	ROW	OTHER_MANUFACTURING	3261.7866839519893	0.00016850741309580597
DE	BASIC_METALS	ROW	OTHER_SERVICES	178.59068047041274	6.911724273845895e-6
DE	BASIC_METALS	ROW	PUBLIC_SOCIAL	55.11259933073447	4.612294319735341e-6
DE	BASIC_METALS	ROW	REF_ELMA	1.410372013500643	1.9730776246476256e-5
DE	BASIC_METALS	ROW	REF_OFMA	0.549642270932377	2.1862595123125335e-5
DE	BASIC_METALS	ROW	REF_RATV	1.9996575967487256	2.204070849607315e-5
DE	BASIC_METALS	ROW	REP_ELMA	0.041654290373040956	5.659482634972778e-5
DE	BASIC_METALS	ROW	REP_OFMA	0.022367038307761485	4.8642778610272515e-5
DE	BASIC_METALS	ROW	REP_RATV	0.10518132699006401	6.338651367429743e-5
DE	BASIC_METALS	ROW	REU_ELMA	0.09753851517682764	5.050795588952845e-6
DE	BASIC_METALS	ROW	REU_OFMA	0.04498280019378921	4.870433435539318e-6
DE	BASIC_METALS	ROW	REU_RATV	0.18119902575525787	5.4365740795654905e-6
DE	BASIC_METALS	ROW	TRADE	82.61005042723869	1.0002188564704875e-5
DE	BASIC_METALS	ROW	TRANSPORT	29.733719194584193	7.051862012664106e-6
DE	BASIC_METALS	ROW	UTIL_WASTE	58.2281739691351	2.1621932102756787e-5
DE	BASIC_METALS	SK	AGRI_FOOD	2.0150264878397803	0.00027593924758173317
DE	BASIC_METALS	SK	BASIC_METALS	187.0431673560743	0.04894403856739434
DE	BASIC_METALS	SK	CONSTRUCTION	30.307470747745523	0.002390554066228963
DE	BASIC_METALS	SK	EXTRACTIVE	0.12002799597673491	0.0003477439462534548
DE	BASIC_METALS	SK	METAL_COMPONENTS	111.91304095257618	0.020957635668506478
DE	BASIC_METALS	SK	NEW_ELMA	14.559064155126952	0.005952015395749413
DE	BASIC_METALS	SK	NEW_RATV	3.6118261969119922	0.000936205210775858
DE	BASIC_METALS	SK	OTHER_MANUFACTURING	194.85366407666234	0.0040043986783653614
DE	BASIC_METALS	SK	OTHER_SERVICES	31.65467092523362	0.0007053513374358724
DE	BASIC_METALS	SK	PUBLIC_SOCIAL	0.2941480416882015	1.8911110226706698e-5
DE	BASIC_METALS	SK	REF_ELMA	0.4069643651452656	0.0009582758698168163
DE	BASIC_METALS	SK	REF_RATV	0.6477099248955623	0.0009557202696335255
DE	BASIC_METALS	SK	REU_ELMA	0.049066523271946216	0.00019903587982918772
DE	BASIC_METALS	SK	REU_RATV	0.0727306266961438	0.00021366283705106557
DE	BASIC_METALS	SK	TRADE	8.295931787158802	0.0005668892956341566
DE	BASIC_METALS	SK	TRANSPORT	1.076470168406817	0.0001013128369610405
DE	BASIC_METALS	SK	UTIL_WASTE	8.553940585754283	0.0007657200993769625
DE	CONSTRUCTION	DE	AGRI_FOOD	2097.3050656415467	0.008831762091464128
DE	CONSTRUCTION	DE	BASIC_METALS	1110.8390371537125	0.012104599121313186
DE	CONSTRUCTION	DE	CONSTRUCTION	21092.34995786339	0.07314310344909954
DE	CONSTRUCTION	DE	EXTRACTIVE	248.43610948142816	0.02322266433315568
DE	CONSTRUCTION	DE	INC_EE	4.109628681802182	0.053221142051429436
DE	CONSTRUCTION	DE	METAL_COMPONENTS	751.6372867248974	0.005759407894846961
DE	CONSTRUCTION	DE	NEW_ELMA	350.9286077903346	0.004812765994255524
DE	CONSTRUCTION	DE	NEW_OFMA	0.0005303860999396533	0.0002234208927496422
