row_account_id	column_account_id	row_type	column_type	flow_kind	note	value
ACT_REP_OFMA	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.023760656874970525
ACT_REP_OFMA	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.8846724947015985
ACT_REP_RATV	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.45573539147509723
ACT_REP_RATV	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.0713505380864403
ACT_REP_RATV	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.11369156319532814
ACT_REP_RATV	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.11049626735126049
ACT_REP_RATV	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.8305658804699341
ACT_REP_RATV	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.328757065973393
ACT_REP_RATV	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	30.30112351689341
ACT_REP_RATV	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.2192280654653473
ACT_REP_RATV	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.208338614344523
ACT_REP_RATV	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.05318710277693414
ACT_REP_RATV	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.35596554776601497
ACT_REP_RATV	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	367.15374786545675
ACT_REP_RATV	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.04440893544451982
ACT_REP_RATV	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.03876300868518996
ACT_REP_RATV	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.07081050022486701
ACT_REP_RATV	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	10.111750921793238
ACT_REP_RATV	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.14691897445858973
ACT_REP_RATV	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.010776417718971651
ACT_REU_ELMA	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	0.0029864839784750075
ACT_REU_ELMA	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	40.88744159871137
ACT_REU_ELMA	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.6260683427994609
ACT_REU_ELMA	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	13.682373648691936
ACT_REU_ELMA	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.5124032112632486
ACT_REU_ELMA	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.02257547066557757
ACT_REU_ELMA	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.8101673479867624
ACT_REU_ELMA	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.3475111906750407
ACT_REU_ELMA	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.5688005861455053
ACT_REU_ELMA	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.724680332045405
ACT_REU_ELMA	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	55.60386073855757
ACT_REU_ELMA	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	351.02502670368557
ACT_REU_ELMA	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	4.741186420677946
ACT_REU_ELMA	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.02458920495213773
ACT_REU_ELMA	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5.7181702989081735
ACT_REU_ELMA	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.23321792158301868
ACT_REU_ELMA	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	8.944177558900382
ACT_REU_ELMA	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.1694466276985184
ACT_REU_ELMA	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.06068715003308381
ACT_REU_ELMA	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.16713603083412404
ACT_REU_ELMA	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	8552.5388268554
ACT_REU_ELMA	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.09139162538810461
ACT_REU_ELMA	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.8632386740703852
ACT_REU_ELMA	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	248.04200977092862
ACT_REU_ELMA	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	49.746804339370144
ACT_REU_ELMA	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.5866090143831677
ACT_REU_OFMA	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	4.690295281446419e-5
ACT_REU_OFMA	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.3668135216899975
ACT_REU_OFMA	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.0379135387483403
ACT_REU_OFMA	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.064870244008071
ACT_REU_OFMA	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.05997315364369132
ACT_REU_OFMA	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.021067559729858087
ACT_REU_OFMA	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.16506035655363727
ACT_REU_OFMA	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.052345583515670174
ACT_REU_OFMA	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.0840667437447469
ACT_REU_OFMA	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.324181006152147
ACT_REU_OFMA	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	4.4524440897923725
ACT_REU_OFMA	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	29.977669086225646
ACT_REU_OFMA	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.49365751008834213
ACT_REU_OFMA	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.02227855438933762
ACT_REU_OFMA	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.14798868382062944
ACT_REU_OFMA	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.04138244432074705
ACT_REU_OFMA	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.32578433208005797
ACT_REU_OFMA	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.0370265979469067
ACT_REU_OFMA	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.039856195055523486
ACT_REU_OFMA	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.04168046401506959
ACT_REU_OFMA	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.037780858201272874
ACT_REU_OFMA	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	581.7319743004332
ACT_REU_OFMA	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.07112370355894226
ACT_REU_OFMA	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	13.70551679502903
ACT_REU_OFMA	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.9538303061289106
ACT_REU_OFMA	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.0651079486170533
ACT_REU_RATV	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	0.0034912057303131405
ACT_REU_RATV	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	42.8031114362555
ACT_REU_RATV	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.7083561145382876
ACT_REU_RATV	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	17.886695578792356
ACT_REU_RATV	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.0248112432089744
ACT_REU_RATV	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.022992227659794594
ACT_REU_RATV	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3.199995205226528
ACT_REU_RATV	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.3983280109645982
ACT_REU_RATV	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.3403732904950477
ACT_REU_RATV	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3.0138208065938947
ACT_REU_RATV	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	65.72346940185713
ACT_REU_RATV	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	499.93676764222533
ACT_REU_RATV	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3.265092888703115
ACT_REU_RATV	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.024622869025497585
ACT_REU_RATV	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	9.033838891834591
ACT_REU_RATV	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.34532151506862324
ACT_REU_RATV	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	14.288961615737055
ACT_REU_RATV	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.1592268588724281
ACT_REU_RATV	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.060703388253390625
ACT_REU_RATV	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.2063449213878529
ACT_REU_RATV	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.4167780214023752
ACT_REU_RATV	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.08391098534935293
ACT_REU_RATV	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	13968.096342692477
ACT_REU_RATV	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	391.04011317091846
ACT_REU_RATV	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	75.45318219825347
ACT_REU_RATV	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.3961545137551858
ACT_TRADE	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	0.785942712900578
ACT_TRADE	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	21906.003432426678
ACT_TRADE	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2219.160343735112
ACT_TRADE	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5669.808909713969
ACT_TRADE	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	278.5432098853094
ACT_TRADE	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	9.681719022038322
ACT_TRADE	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2974.3869333010643
ACT_TRADE	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	982.9500482342767
ACT_TRADE	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	268.2988709425462
ACT_TRADE	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1800.2195654835537
ACT_TRADE	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	45413.48221437567
ACT_TRADE	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	156563.1342458546
ACT_TRADE	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1441.6433089955124
ACT_TRADE	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5.967397241577362
ACT_TRADE	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	753.4298676900552
ACT_TRADE	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	60.46313027104901
ACT_TRADE	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1285.37689558868
ACT_TRADE	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	39.53757803819781
ACT_TRADE	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	4.190611241327514
ACT_TRADE	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	54.72307493437133
ACT_TRADE	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	467.61872232045397
ACT_TRADE	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	56.18863916589249
ACT_TRADE	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	856.0068003371789
ACT_TRADE	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.9893530730394702e6
ACT_TRADE	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	28373.635906544874
ACT_TRADE	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3699.579525036023
ACT_TRANSPORT	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	0.39860116940690205
ACT_TRANSPORT	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	364.39385051479894
ACT_TRANSPORT	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5.888085200739752
ACT_TRANSPORT	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	6321.158402748032
ACT_TRANSPORT	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	290.0056658783522
ACT_TRANSPORT	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.3133977909882915
ACT_TRANSPORT	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	222.72267017779427
ACT_TRANSPORT	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	17.433861148387813
ACT_TRANSPORT	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.5036450638917966
ACT_TRANSPORT	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	9.107858542883267
ACT_TRANSPORT	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2600.896547769005
ACT_TRANSPORT	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	44364.88055526483
ACT_TRANSPORT	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2484.5860952351427
ACT_TRANSPORT	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.9641651690497187
ACT_TRANSPORT	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	179.14930015283528
ACT_TRANSPORT	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	13.874838353083062
ACT_TRANSPORT	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	292.0315512929072
ACT_TRANSPORT	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.5301503760010204
ACT_TRANSPORT	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.06200254222181553
ACT_TRANSPORT	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.1704837997642557
ACT_TRANSPORT	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	103.46651058077573
ACT_TRANSPORT	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	16.704769222168533
ACT_TRANSPORT	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	253.01380247821464
ACT_TRANSPORT	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	16991.478998650924
ACT_TRANSPORT	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.8956597184702607e6
ACT_TRANSPORT	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1394.355830614205
ACT_UTIL_WASTE	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	0.24780071308487095
ACT_UTIL_WASTE	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	847.5782518550936
ACT_UTIL_WASTE	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1671.0217869384571
ACT_UTIL_WASTE	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	23640.648741238452
ACT_UTIL_WASTE	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2421.4376547860215
ACT_UTIL_WASTE	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	40.15259810448901
ACT_UTIL_WASTE	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	262.699893566138
ACT_UTIL_WASTE	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	829.3315211912696
ACT_UTIL_WASTE	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.326772204245615
ACT_UTIL_WASTE	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	41.26563582951393
ACT_UTIL_WASTE	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2272.192864384296
ACT_UTIL_WASTE	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	26351.91566635049
ACT_UTIL_WASTE	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1220.985266707082
ACT_UTIL_WASTE	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	57.383757034886415
ACT_UTIL_WASTE	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	99.64779328999865
ACT_UTIL_WASTE	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	8.783500114874938
ACT_UTIL_WASTE	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	167.3744273654494
ACT_UTIL_WASTE	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.06102540928870185
ACT_UTIL_WASTE	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.023600260913036783
ACT_UTIL_WASTE	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.16382790001360475
ACT_UTIL_WASTE	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	38.775447772329215
ACT_UTIL_WASTE	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.8532718977408082
ACT_UTIL_WASTE	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	53.63904273900081
ACT_UTIL_WASTE	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	6796.142012319951
ACT_UTIL_WASTE	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2408.431547685645
ACT_UTIL_WASTE	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.1701296073460162e6
CAP	ACT_AGRI_FOOD	factor	activity	aggregated_closed_sam_flow	eu_submatrix	443128.5386143764
CAP	ACT_BASIC_METALS	factor	activity	aggregated_closed_sam_flow	eu_submatrix	52473.05959579402
CAP	ACT_CONSTRUCTION	factor	activity	aggregated_closed_sam_flow	eu_submatrix	400184.48443887837
CAP	ACT_EXTRACTIVE	factor	activity	aggregated_closed_sam_flow	eu_submatrix	187179.90444995667
CAP	ACT_INC_EE	factor	activity	aggregated_closed_sam_flow	eu_submatrix	161.3316519499726
CAP	ACT_METAL_COMPONENTS	factor	activity	aggregated_closed_sam_flow	eu_submatrix	75760.92684106408
CAP	ACT_NEW_ELMA	factor	activity	aggregated_closed_sam_flow	eu_submatrix	26851.71769292399
CAP	ACT_NEW_OFMA	factor	activity	aggregated_closed_sam_flow	eu_submatrix	3261.883034618263
CAP	ACT_NEW_RATV	factor	activity	aggregated_closed_sam_flow	eu_submatrix	66927.03790081442
CAP	ACT_OTHER_MANUFACTURING	factor	activity	aggregated_closed_sam_flow	eu_submatrix	745767.2776923146
CAP	ACT_OTHER_SERVICES	factor	activity	aggregated_closed_sam_flow	eu_submatrix	3.4459090347398706e6
CAP	ACT_PUBLIC_SOCIAL	factor	activity	aggregated_closed_sam_flow	eu_submatrix	613798.5722413984
CAP	ACT_REC_EE	factor	activity	aggregated_closed_sam_flow	eu_submatrix	146.98911492175765
CAP	ACT_REF_ELMA	factor	activity	aggregated_closed_sam_flow	eu_submatrix	6813.892536729569
CAP	ACT_REF_OFMA	factor	activity	aggregated_closed_sam_flow	eu_submatrix	620.9259514258035
CAP	ACT_REF_RATV	factor	activity	aggregated_closed_sam_flow	eu_submatrix	12142.931337240063
CAP	ACT_REP_ELMA	factor	activity	aggregated_closed_sam_flow	eu_submatrix	54.162084619252504
CAP	ACT_REP_OFMA	factor	activity	aggregated_closed_sam_flow	eu_submatrix	6.428540449100231
CAP	ACT_REP_RATV	factor	activity	aggregated_closed_sam_flow	eu_submatrix	112.79788390585111
CAP	ACT_REU_ELMA	factor	activity	aggregated_closed_sam_flow	eu_submatrix	2683.4278407398388
CAP	ACT_REU_OFMA	factor	activity	aggregated_closed_sam_flow	eu_submatrix	239.59571059826527
CAP	ACT_REU_RATV	factor	activity	aggregated_closed_sam_flow	eu_submatrix	4828.625015228878
CAP	ACT_TRADE	factor	activity	aggregated_closed_sam_flow	eu_submatrix	745204.3025399954
CAP	ACT_TRANSPORT	factor	activity	aggregated_closed_sam_flow	eu_submatrix	371524.06360237795
CAP	ACT_UTIL_WASTE	factor	activity	aggregated_closed_sam_flow	eu_submatrix	287947.3972599237
COM_AGRI_FOOD	ACT_AGRI_FOOD	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	640757.4989716456
COM_AGRI_FOOD	ACT_BASIC_METALS	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	305.89421307479233
COM_AGRI_FOOD	ACT_CONSTRUCTION	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	2005.5745524135905
COM_AGRI_FOOD	ACT_EXTRACTIVE	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	340.0698991648036
COM_AGRI_FOOD	ACT_INC_EE	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	2.074265772826012
COM_AGRI_FOOD	ACT_METAL_COMPONENTS	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	241.20481202600538
COM_AGRI_FOOD	ACT_NEW_ELMA	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	194.17579220327772
COM_AGRI_FOOD	ACT_NEW_OFMA	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	17.963766254221472
COM_AGRI_FOOD	ACT_NEW_RATV	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	228.88937444853687
COM_AGRI_FOOD	ACT_OTHER_MANUFACTURING	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	45157.481587492315
COM_AGRI_FOOD	ACT_OTHER_SERVICES	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	153190.41469921274
COM_AGRI_FOOD	ACT_PUBLIC_SOCIAL	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	35781.72453683831
COM_AGRI_FOOD	ACT_REC_EE	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	1.1649338021364442
COM_AGRI_FOOD	ACT_REF_ELMA	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	185.03449902687
COM_AGRI_FOOD	ACT_REF_OFMA	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	21.405786504908978
COM_AGRI_FOOD	ACT_REF_RATV	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	339.5475056691841
COM_AGRI_FOOD	ACT_REP_ELMA	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	0.6952825723553286
COM_AGRI_FOOD	ACT_REP_OFMA	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	0.10664858212632847
COM_AGRI_FOOD	ACT_REP_RATV	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	1.761418096895438
COM_AGRI_FOOD	ACT_REU_ELMA	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	41.45436285354342
COM_AGRI_FOOD	ACT_REU_OFMA	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	2.86623039433079
COM_AGRI_FOOD	ACT_REU_RATV	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	42.43235320064424
COM_AGRI_FOOD	ACT_TRADE	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	21722.23761249834
COM_AGRI_FOOD	ACT_TRANSPORT	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	5694.4257661470965
COM_AGRI_FOOD	ACT_UTIL_WASTE	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	2887.093856820195
COM_AGRI_FOOD	EXT	commodity	external	aggregated_closed_sam_flow	eu_submatrix	147065.98338607373
COM_AGRI_FOOD	GOV	commodity	institution	aggregated_closed_sam_flow	eu_submatrix	3985.9693450988775
COM_AGRI_FOOD	HH	commodity	institution	aggregated_closed_sam_flow	eu_submatrix	847551.3189146883
COM_AGRI_FOOD	INV	commodity	institution	aggregated_closed_sam_flow	eu_submatrix	24809.282911229144
COM_BASIC_METALS	ACT_AGRI_FOOD	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	1137.9228294299273
COM_BASIC_METALS	ACT_BASIC_METALS	commodity	activity	aggregated_closed_sam_flow	eu_submatrix	97301.62996992613
