product_region	product_sector	activity_region	activity_sector	original_value_meur	balanced_value_meur	delta_meur	abs_delta_meur	pct_delta	objective_contribution
SK	TRADE	SK	REU_OFMA	0.000643019695901532	0.0	-0.000643019695901532	0.000643019695901532	-100.0	2.0673716465864937e-7
PL	CONSTRUCTION	PL	EXTRACTIVE	549.315	549.3143592798436	-0.0006407201564115894	0.0006407201564115894	-0.00011663984351630473	2.052611594160458e-7
PL	REF_OFMA	PL	CONSTRUCTION	0.0510628679422218	0.051701166713711985	0.0006382987714901867	0.0006382987714901867	1.2500253064759872	2.0371266084294075e-7
DE	CONSTRUCTION	DE	EXTRACTIVE	83.515	83.51563656880909	0.0006365688090852473	0.0006365688090852473	0.000762220929276474	2.02609924350105e-7
IT	EXTRACTIVE	IT	REF_OFMA	0.0287917238773097	0.02815611841565943	-0.0006356054616502675	0.0006356054616502675	-2.207597795667866	2.0199715143982485e-7
IT	REF_RATV	IT	REF_RATV	877.3904349559076	877.3910674519419	0.0006324960343135899	0.0006324960343135899	7.208832112984858e-5	2.0002561671120897e-7
DE	REU_RATV	DE	REU_RATV	3980.0308254129013	3980.0314518093464	0.0006263964451136417	0.0006263964451136417	1.573848225280158e-5	1.9618625322550375e-7
IT	CONSTRUCTION	IT	REU_OFMA	0.41922712986187366	0.4186069746253917	-0.0006201552364819563	0.0006201552364819563	-0.14792822131675593	1.9229625866799554e-7
PL	NEW_RATV	PL	REP_ELMA	0.12875768014600328	0.12813850111662128	-0.0006191790293819943	0.0006191790293819943	-0.4808870652840929	1.916913352132143e-7
PL	CONSTRUCTION	PL	REP_RATV	0.0006128912412506131	0.0	-0.0006128912412506131	0.0006128912412506131	-100.0	1.878178368008586e-7
IT	REF_ELMA	IT	NEW_OFMA	3.012010974572485	3.011399697489787	-0.0006112770826978142	0.0006112770826978142	-0.0202946499152307	1.868298359157752e-7
SK	REF_RATV	SK	METAL_COMPONENTS	4.552696037600647	4.552086793080887	-0.000609244519759855	0.000609244519759855	-0.013382060096437668	1.855894424287082e-7
PL	REP_OFMA	PL	OTHER_SERVICES	0.0006056013792774756	0.0	-0.0006056013792774756	0.0006056013792774756	-100.0	1.8337651529139045e-7
IT	REF_ELMA	IT	REP_ELMA	0.015268822384609027	0.015873749277232774	0.0006049268926237479	0.0006049268926237479	3.9618437976822247	1.829682727097117e-7
PL	REF_OFMA	PL	TRADE	1.7866255432186715	1.7860222486343267	-0.0006032945843448267	0.0006032945843448267	-0.03376726514600085	1.8198217774989862e-7
PL	OTHER_SERVICES	PL	REP_OFMA	0.0005988243802183504	0.0	-0.0005988243802183504	0.0005988243802183504	-100.0	1.7929531917194571e-7
IT	REF_ELMA	IT	REP_RATV	0.013248445143089215	0.013845545550583788	0.0005971004074945725	0.0005971004074945725	4.506947049601801	1.7826444831509228e-7
IT	REF_RATV	IT	REF_ELMA	0.0576411985853131	0.05823810299936205	0.0005969044140489502	0.0005969044140489502	1.035551703813877	1.7814743975556026e-7
PL	NEW_ELMA	PL	REU_RATV	0.0005967879124686955	0.0	-0.0005967879124686955	0.0005967879124686955	-100.0	1.780779062343717e-7
PL	CONSTRUCTION	PL	REP_ELMA	0.0073104110447872435	0.006715825726879333	-0.0005945853179079108	0.0005945853179079108	-8.133404732855418	1.767658501358257e-7
DE	REF_OFMA	DE	BASIC_METALS	0.0005944730304859372	0.0	-0.0005944730304859372	0.0005944730304859372	-100.0	1.7669909198756701e-7
DE	REU_ELMA	DE	REF_ELMA	3.2679935764759387	3.2674029223412857	-0.0005906541346529792	0.0005906541346529792	-0.018073907455164427	1.7443615339132984e-7
ROW	UTIL_WASTE	ROW	REP_ELMA	0.0005898324383432686	0.0	-0.0005898324383432686	0.0005898324383432686	-100.0	1.7395115266098286e-7
IT	CONSTRUCTION	IT	REU_RATV	1.45974615799039	1.4591590977060545	-0.0005870602843356387	0.0005870602843356387	-0.04021660075090285	1.7231988872212048e-7
SK	EXTRACTIVE	SK	TRANSPORT	9.646	9.645413586322192	-0.0005864136778086504	0.0005864136778086504	-0.006079345612778875	1.7194050076053381e-7
SK	REU_RATV	SK	REP_RATV	0.0005858777904008091	0.0	-0.0005858777904008091	0.0005858777904008091	-100.0	1.716263926424672e-7
DE	REU_ELMA	DE	REF_RATV	3.2378750626893558	3.2372899266348933	-0.0005851360544624207	0.0005851360544624207	-0.01807160693768125	1.7119210111592446e-7
SK	PUBLIC_SOCIAL	SK	INC_EE	0.0005748653684502617	0.0	-0.0005748653684502617	0.0005748653684502617	-100.0	1.6523509592172755e-7
DE	REU_OFMA	DE	TRANSPORT	0.0005722629369288797	0.0	-0.0005722629369288797	0.0005722629369288797	-100.0	1.6374243449123345e-7
SK	OTHER_SERVICES	SK	NEW_OFMA	0.000570343630375509	0.0	-0.000570343630375509	0.000570343630375509	-100.0	1.6264592835495762e-7
PL	REU_OFMA	PL	TRADE	0.540697616795877	0.5412597359802962	0.0005621191844191742	0.0005621191844191742	0.1039618387353433	1.5798898874603878e-7
IT	CONSTRUCTION	IT	REU_ELMA	3.84489458422299	3.8443487605877555	-0.000545823635234477	0.000545823635234477	-0.014196062421950166	1.4896172039028967e-7
DE	EXTRACTIVE	DE	REF_ELMA	1.9455335640431564	1.945000136429412	-0.0005334276137443084	0.0005334276137443084	-0.027418062767097844	1.4227250955247352e-7
PL	TRANSPORT	PL	REP_ELMA	0.0005305943500248805	0.0	-0.0005305943500248805	0.0005305943500248805	-100.0	1.407651821391627e-7
IT	REF_ELMA	IT	REP_OFMA	0.0038048448369379685	0.004334909476794193	0.0005300646398562247	0.0005300646398562247	13.931307650453512	1.404842612129546e-7
SK	REU_RATV	SK	REC_EE	0.0005298064320847841	0.0	-0.0005298064320847841	0.0005298064320847841	-100.0	1.403474277392045e-7
IT	REU_RATV	IT	NEW_RATV	0.557432589526682	0.5569039759247335	-0.0005286136019484466	0.0005286136019484466	-0.09483004974597814	1.397161700824554e-7
DE	EXTRACTIVE	DE	REF_RATV	1.7703635808329996	1.7698356712994456	-0.0005279095335539719	0.0005279095335539719	-0.029819272112770048	1.3934423780858606e-7
DE	CONSTRUCTION	DE	REU_ELMA	1.5673612944246695	1.5668436785026638	-0.0005176159220057208	0.0005176159220057208	-0.033024671710789044	1.3396312135691624e-7
DE	OTHER_SERVICES	DE	REU_OFMA	0.0005055906607387735	0.0	-0.0005055906607387735	0.0005055906607387735	-100.0	1.2781095811313476e-7
PL	BASIC_METALS	PL	REU_OFMA	0.000500762193110745	0.0	-0.000500762193110745	0.000500762193110745	-100.0	1.2538138702454154e-7
SK	REF_ELMA	SK	UTIL_WASTE	2.368840316957013	2.368343711091899	-0.0004966058651141303	0.0004966058651141303	-0.020964092073207572	1.233086926328769e-7
SK	REU_ELMA	SK	EXTRACTIVE	0.10879423042089886	0.10830078460042435	-0.0004934458204745168	0.0004934458204745168	-0.4535588133354985	1.2174438887188454e-7
SK	REU_RATV	SK	EXTRACTIVE	0.07327313238842274	0.07278772588225414	-0.0004854065061686008	0.0004854065061686008	-0.6624617924008606	1.1780973811540395e-7
DE	NEW_OFMA	DE	BASIC_METALS	0.0004842229094635318	0.0	-0.0004842229094635318	0.0004842229094635318	-100.0	1.1723591302466386e-7
PL	INC_EE	PL	OTHER_MANUFACTURING	0.4521791901180272	0.4516955291016007	-0.0004836610164264954	0.0004836610164264954	-0.10696224571950134	1.1696398940535532e-7
SK	REU_ELMA	SK	AGRI_FOOD	3.979417661007877	3.978937848443915	-0.00047981256396223415	0.00047981256396223415	-0.012057356247464379	1.1511004826800652e-7
ROW	REP_RATV	ROW	EXTRACTIVE	0.0004776084416248781	0.0	-0.0004776084416248781	0.0004776084416248781	-100.0	1.1405491175567228e-7
SK	REF_ELMA	SK	NEW_ELMA	3.7344719570016136	3.733994575422508	-0.0004773815791057068	0.0004773815791057068	-0.012783107882512893	1.139465860347291e-7
IT	REU_OFMA	IT	NEW_OFMA	0.04597655571379448	0.04645313555145435	0.00047657983765986983	0.00047657983765986983	1.0365714226759275	1.1356417083195394e-7
SK	REU_RATV	SK	AGRI_FOOD	5.714653613727609	5.714181840477953	-0.0004717732496564153	0.0004717732496564153	-0.00825550036004164	1.1128499954568719e-7
SK	REU_ELMA	SK	REP_ELMA	0.00046616594527497824	0.0	-0.00046616594527497824	0.00046616594527497824	-99.99999999999999	1.08655344267057e-7
IT	REF_ELMA	IT	INC_EE	0.04572158873538926	0.04618481824731869	0.0004632295119294319	0.0004632295119294319	1.013152702567583	1.0729079036118984e-7
IT	REF_ELMA	IT	REC_EE	0.09889300897032038	0.09935042081604088	0.0004574118457204984	0.0004574118457204984	0.4625320338445523	1.0461279830271652e-7
IT	REU_RATV	IT	NEW_ELMA	6.128337092561894	6.127884709747859	-0.00045238281403570113	0.00045238281403570113	-0.007381820014188983	1.0232510521742987e-7
SK	REU_ELMA	SK	REC_EE	0.000444612075715798	0.0	-0.000444612075715798	0.000444612075715798	-100.0	9.883994893615524e-8
PL	NEW_ELMA	PL	REP_ELMA	0.0004436358315485807	0.0	-0.0004436358315485807	0.0004436358315485807	-100.0	9.840637551690033e-8
DE	REU_OFMA	DE	AGRI_FOOD	0.0004175723342867614	0.0	-0.0004175723342867614	0.0004175723342867614	-100.0	8.718332718084741e-8
PL	REP_RATV	PL	AGRI_FOOD	0.0004164200570593883	0.0	-0.0004164200570593883	0.0004164200570593883	-100.00000000000001	8.670283196067209e-8
DE	REF_ELMA	DE	EXTRACTIVE	4.068023715405387	4.067613531153168	-0.00041018425221839294	0.00041018425221839294	-0.01008313325866433	8.412556038398109e-8
IT	REU_ELMA	IT	REP_ELMA	0.007441409687324898	0.007849091915150597	0.00040768222782569877	0.00040768222782569877	5.478561790786927	8.310239944246247e-8
IT	REU_RATV	IT	BASIC_METALS	0.24778279658750196	0.24737581820598994	-0.0004069783815120187	0.0004069783815120187	-0.16424803784483014	8.281570150907112e-8
DE	REP_RATV	DE	NEW_OFMA	5.913137138347525e-5	0.0004592455602545035	0.0004001141888710282	0.0004001141888710282	676.6529838725226	8.004568206796042e-8
IT	REU_ELMA	IT	REP_RATV	0.006456759109933218	0.006856614852629744	0.000399855742696526	0.000399855742696526	6.192824230988876	7.994230748369519e-8
SK	REU_ELMA	SK	REP_RATV	0.00039973847155960784	0.0	-0.00039973847155960784	0.00039973847155960784	-100.0	7.98954228224057e-8
DE	REF_OFMA	DE	REU_OFMA	5.95524999472429e-9	0.00039268369250551973	0.000392677737255525	0.000392677737255525	6.593807776388819e6	7.709790266805955e-8
SK	REF_ELMA	SK	METAL_COMPONENTS	2.912090793610492	2.911698470529457	-0.00039232308103498426	0.00039232308103498426	-0.013472213225487075	7.695869995639141e-8
IT	REU_OFMA	IT	BASIC_METALS	0.07116118790511711	0.07155207307652053	0.0003908851714034267	0.0003908851714034267	0.5492954557259698	7.639560861154314e-8
IT	REF_ELMA	IT	EXTRACTIVE	3.8020822527472484	3.802472810837813	0.0003905580905647632	0.0003905580905647632	0.010272215712391806	7.62678110527969e-8
PL	INC_EE	PL	TRADE	0.5244148915153151	0.5247994116813357	0.000384520166020641	0.000384520166020641	0.07332365503762805	7.392787903827065e-8
DE	REF_RATV	DE	EXTRACTIVE	4.172257829679748	4.171879248739443	-0.0003785809403051843	0.0003785809403051843	-0.0090737666692627	7.166176418117876e-8
DE	REU_OFMA	DE	UTIL_WASTE	0.00037449856678889177	0.0	-0.00037449856678889177	0.00037449856678889177	-100.0	7.012458826346702e-8
DE	REU_RATV	DE	EXTRACTIVE	0.019310854245138075	0.019675875315893245	0.0003650210707551692	0.0003650210707551692	1.8902378223224958	6.662019104762512e-8
DE	REU_ELMA	DE	REU_RATV	0.03442629531647081	0.03478875510049152	0.00036245978402071194	0.00036245978402071194	1.052857360017178	6.568854751617057e-8
PL	REU_RATV	PL	REU_OFMA	0.0003515991415612663	0.0	-0.0003515991415612663	0.0003515991415612663	-100.0	6.181097817330969e-8
SK	TRANSPORT	SK	REP_ELMA	0.0003479233847468822	0.0	-0.0003479233847468822	0.0003479233847468822	-100.0	6.05253408268635e-8
PL	NEW_OFMA	PL	METAL_COMPONENTS	2.669652353012976	2.6693063691303727	-0.0003459838826032069	0.0003459838826032069	-0.012959885290409767	5.985242351059482e-8
IT	REU_OFMA	IT	NEW_ELMA	1.760008174077137	1.7603536548160164	0.0003454807388794112	0.0003454807388794112	0.01962949626984344	5.967847046833197e-8
IT	REU_ELMA	IT	REF_ELMA	2.775065214931042	2.7747198946846385	-0.0003453202464034355	0.0003453202464034355	-0.012443680405976204	5.962303628806471e-8
SK	OTHER_MANUFACTURING	SK	REF_OFMA	0.00033405877594673463	0.0	-0.00033405877594673463	0.00033405877594673463	-100.0	5.5797632893515326e-8
IT	REU_ELMA	IT	REP_OFMA	0.0018543282851268372	0.0021871482601850145	0.00033281997505817725	0.00033281997505817725	17.948276889677718	5.538456789886287e-8
IT	REC_EE	IT	METAL_COMPONENTS	0.8795919606896123	0.8799237690398938	0.0003318083502814595	0.0003318083502814595	0.03772298578323944	5.504839065825186e-8
SK	REU_OFMA	SK	OTHER_SERVICES	0.0003317288828039736	0.0	-0.0003317288828039736	0.0003317288828039736	-100.0	5.502202584318622e-8
IT	INC_EE	IT	UTIL_WASTE	17.976630790904043	17.976301005999215	-0.00032978490482804546	0.00032978490482804546	-0.00183452009814271	5.43790417262215e-8
DE	REU_ELMA	DE	NEW_OFMA	0.0003283634683754438	0.0	-0.0003283634683754438	0.0003283634683754438	-100.0	5.391128368177555e-8
DE	REU_RATV	DE	REF_ELMA	4.064405659081768	4.064078941608245	-0.0003267174735226419	0.0003267174735226419	-0.008038505526450183	5.337215375250911e-8
PL	REP_OFMA	PL	OTHER_MANUFACTURING	0.00032404578799979564	0.0	-0.00032404578799979564	0.00032404578799979564	-100.0	5.250283636020425e-8
IT	REU_RATV	IT	NEW_OFMA	0.16009006998892286	0.15976878627366728	-0.0003212837152555825	0.0003212837152555825	-0.2006893464896437	5.1611612844215115e-8
DE	REU_RATV	DE	REF_RATV	3.9885010647583465	3.9881798653650145	-0.00032119939333208336	0.00032119939333208336	-0.008053135454071743	5.1584525138449195e-8
IT	METAL_COMPONENTS	IT	REU_OFMA	0.00031905143674535564	0.0	-0.00031905143674535564	0.00031905143674535564	-100.0	5.0896909644637836e-8
SK	REF_RATV	SK	TRANSPORT	12.06751083791131	12.067195897018363	-0.0003149408929470354	0.0003149408929470354	-0.002609824819527956	4.959388302513801e-8
IT	REU_ELMA	IT	REF_RATV	1.194548019256872	1.1942382906306768	-0.0003097286261952714	0.0003097286261952714	-0.025928520344284986	4.7965910942405084e-8
PL	REU_OFMA	PL	OTHER_MANUFACTURING	0.27069821061332755	0.2703921486152997	-0.00030606199802785117	0.00030606199802785117	-0.11306391620927195	4.683697331840019e-8
PL	REF_OFMA	PL	AGRI_FOOD	1.0223101124674652	1.0226141150306807	0.0003040025632154997	0.0003040025632154997	0.029736824424220345	4.620877922079694e-8
SK	TRANSPORT	SK	REP_RATV	0.0002983451782530481	0.0	-0.0002983451782530481	0.0002983451782530481	-100.0	4.4504922693421526e-8
PL	REC_EE	PL	OTHER_SERVICES	0.14943632726659534	0.14913989964287086	-0.00029642762372447673	0.00029642762372447673	-0.19836383103530644	4.3934668053469977e-8
IT	REU_RATV	IT	REU_ELMA	0.028857761195988395	0.029150747743062838	0.0002929865470744433	0.0002929865470744433	1.0152781606466834	4.2920558383302495e-8
IT	REU_ELMA	IT	REF_OFMA	0.34306439845998304	0.3427720031487623	-0.0002923953112207167	0.0002923953112207167	-0.08523044435192927	4.2747509011929896e-8
IT	REP_RATV	IT	TRADE	5.045511509849008	5.045801659453576	0.00029014960456841266	0.00029014960456841266	0.005750647957140339	4.2093396515603115e-8
PL	REF_RATV	PL	REP_ELMA	0.003273147955493425	0.0035604037492430957	0.00028725579374967074	0.00028725579374967074	8.776132263363179	4.125794552137669e-8
PL	NEW_RATV	PL	REP_OFMA	0.00028369945036566815	0.0	-0.00028369945036566815	0.00028369945036566815	-100.0	4.0242689068891104e-8
PL	REU_RATV	PL	REP_ELMA	0.007742668884966537	0.008026205929786912	0.0002835370448203752	0.0002835370448203752	3.6620065901423424	4.019662789273573e-8
SK	OTHER_MANUFACTURING	SK	NEW_OFMA	0.00028231270204608257	0.0	-0.00028231270204608257	0.00028231270204608257	-100.0	3.98502308682801e-8
ROW	UTIL_WASTE	ROW	REP_OFMA	0.00027347316195558473	0.0	-0.00027347316195558473	0.00027347316195558473	-100.0	3.739378515499274e-8
DE	REU_OFMA	DE	NEW_RATV	0.000272982407222812	0.0	-0.000272982407222812	0.000272982407222812	-100.0	3.7259697326580584e-8
DE	REU_RATV	DE	NEW_OFMA	0.0002729824072228119	0.0	-0.0002729824072228119	0.0002729824072228119	-100.0	3.725969732658056e-8
PL	OTHER_MANUFACTURING	PL	REP_OFMA	0.00027295979935407303	0.0	-0.00027295979935407303	0.00027295979935407303	-100.0	3.72535260317079e-8
IT	REU_OFMA	IT	NEW_RATV	0.16009006998892283	0.16035931993988983	0.0002692499509669988	0.0002692499509669988	0.1681865408551755	3.624776804786562e-8
IT	REU_ELMA	IT	REU_OFMA	0.0076644506101706065	0.007395867523757391	-0.0002685830864132153	0.0002685830864132153	-3.504270561242964	3.606843715362434e-8
IT	REU_ELMA	IT	INC_EE	0.004059330509170898	0.004325315356302279	0.00026598484713138103	0.00026598484713138103	6.552431405387273	3.537396945175207e-8
DE	NEW_ELMA	DE	REF_OFMA	0.0002659078157300146	0.0	-0.0002659078157300146	0.0002659078157300146	-100.0	3.53534832331537e-8
SK	NEW_ELMA	SK	REC_EE	0.00026453315314051764	0.0	-0.00026453315314051764	0.00026453315314051764	-100.0	3.4988894555232277e-8
DE	REP_OFMA	DE	OTHER_MANUFACTURING	0.0002633821453033295	0.0	-0.0002633821453033295	0.0002633821453033295	-100.0	3.468507723229208e-8
SK	AGRI_FOOD	SK	REF_OFMA	0.00026318262202396623	0.0	-0.00026318262202396623	0.00026318262202396623	-100.0	3.463254626770494e-8
FR	REU_ELMA	FR	REU_ELMA	478.46800000000013	478.46773948388807	-0.00026051611206412417	0.00026051611206412417	-5.444796978358513e-5	3.3934322322503654e-8
SK	OTHER_SERVICES	SK	REU_OFMA	0.000260399378132255	0.0	-0.000260399378132255	0.000260399378132255	-100.0	3.390391806583257e-8
IT	REU_ELMA	IT	REC_EE	0.008780084410019902	0.009040251590942353	0.000260167180922451	0.000260167180922451	2.9631512497254144	3.384348101456768e-8
SK	EXTRACTIVE	SK	EXTRACTIVE	313.677	313.6767451835767	-0.00025481642330760224	0.00025481642330760224	-8.123529085894159e-5	3.246570479363956e-8
IT	REU_RATV	IT	REU_RATV	286.59365621376446	286.59390796366245	0.0002517498979841548	0.0002517498979841548	8.784210415194243e-5	3.1689005567516176e-8
FR	REU_RATV	FR	REU_RATV	456.9477896922018	456.9475408934093	-0.0002487987924837398	0.0002487987924837398	-5.444796935145035e-5	3.095041957068351e-8
SK	REF_ELMA	SK	AGRI_FOOD	10.603984422933701	10.604231633990498	0.00024721105679681443	0.00024721105679681443	0.0023313034698745905	3.05566533012989e-8
SK	EXTRACTIVE	SK	AGRI_FOOD	4.95	4.94975881683321	-0.00024118316679011542	0.00024118316679011542	-0.004872387207881119	2.9084659971454318e-8
PL	REF_RATV	PL	EXTRACTIVE	1.346049352120915	1.3462904730761374	0.00024112095522244026	0.00024112095522244026	0.017913232887227785	2.906965752369102e-8
PL	REU_RATV	PL	EXTRACTIVE	0.3406223609452373	0.3408597631515305	0.0002374022062932024	0.0002374022062932024	0.0696966005503585	2.8179903776440117e-8
IT	REU_ELMA	IT	REU_RATV	0.02668756751260325	0.026452079378336286	-0.00023548813426696458	0.00023548813426696458	-0.8823889032065395	2.7727330690267967e-8
PL	REC_EE	PL	OTHER_MANUFACTURING	0.27204032665910755	0.2722757790445552	0.00023545238544764313	0.00023545238544764313	0.0865505450383786	2.7718912906492754e-8
PL	REF_RATV	PL	BASIC_METALS	1.2176123973850923	1.2178468518657186	0.00023445448062631158	0.00023445448062631158	0.019255263918946535	2.7484451742876755e-8
SK	REF_ELMA	SK	EXTRACTIVE	0.06390818783903808	0.06414176563932202	0.00023357780028393504	0.00023357780028393504	0.36548963158247294	2.7279294392740924e-8
PL	REU_RATV	PL	BASIC_METALS	0.23394231199856352	0.2341730477302605	0.0002307357316969627	0.0002307357316969627	0.0986293286262724	2.6619488940866382e-8
