product_region	product_sector	use_region	use_code	original_value_meur	balanced_value_meur	delta_meur	abs_delta_meur	pct_delta	objective_contribution
DE	REU_ELMA	IT	REF_RATV	0.0033089402833235476	0.0	-0.0033089402833235476	0.0033089402833235476	-100.0	5.47454289930066e-6
PL	NEW_ELMA	SK	AGRI_FOOD	0.19180000000000003	0.18849151531231506	-0.003308484687684965	0.003308484687684965	-1.7249659476981045	5.47303546432294e-6
IT	METAL_COMPONENTS	PL	PUBLIC_SOCIAL	8.702	8.698691898240098	-0.003308101759902371	0.003308101759902371	-0.03801541898301966	5.4717686269345825e-6
FR	EXTRACTIVE	FR	UTIL_WASTE	130.8330608115066	130.8297528772051	-0.0033079343015174345	0.0033079343015174345	-0.002528362694413479	5.4712146715778185e-6
PL	REU_RATV	IT	PUBLIC_SOCIAL	0.06041591921526014	0.0571108631045739	-0.0033050561106862386	0.0033050561106862386	-5.47050537940244	5.461697947392223e-6
PL	CONSTRUCTION	FR	NEW_RATV	3.135127031623225	3.131822286727003	-0.0033047448962220116	0.0033047448962220116	-0.1054102389755788	5.460669414552717e-6
ROW	NEW_OFMA	IT	REU_ELMA	0.0033047431703898864	0.0	-0.0033047431703898864	0.0033047431703898864	-100.0	5.460663711119299e-6
DE	UTIL_WASTE	PL	OTHER_SERVICES	11.318652055173924	11.315347348203105	-0.0033047069708196375	0.0033047069708196375	-0.02919700115093658	5.460544081491952e-6
IT	METAL_COMPONENTS	FR	P3_S14	267.275	267.2783032325681	0.0033032325681006114	0.0033032325681006114	0.0012358928325135578	5.45567269948028e-6
IT	BASIC_METALS	PL	METAL_COMPONENTS	205.214	205.21069677977056	-0.00330322022944074	0.00330322022944074	-0.001609646627150555	5.455631942093267e-6
DE	UTIL_WASTE	DE	NEW_ELMA	539.2076317111078	539.2043285765495	-0.0033031345582230642	0.0033031345582230642	-0.0006125904686736316	5.4553489548637386e-6
SK	OTHER_MANUFACTURING	PL	P51G	217.5319	217.52859711157143	-0.003302888428578399	0.003302888428578399	-0.0015183467016002703	5.454535985818543e-6
FR	UTIL_WASTE	IT	METAL_COMPONENTS	7.898909673233341	7.895606956442129	-0.003302716791211857	0.003302716791211857	-0.04181231243096267	5.453969101476373e-6
FR	METAL_COMPONENTS	PL	TRADE	2.779104907597818	2.775802722575458	-0.003302185022360238	0.003302185022360238	-0.11882189165771924	5.452212960950142e-6
IT	REU_ELMA	PL	REU_ELMA	0.003301907742765723	0.0	-0.003301907742765723	0.003301907742765723	-100.0	5.451297370868115e-6
FR	METAL_COMPONENTS	IT	CONSTRUCTION	14.942	14.938698769394984	-0.003301230605016414	0.003301230605016414	-0.022093632746730117	5.44906175374852e-6
SK	TRADE	PL	CONSTRUCTION	0.134	0.1306999538401175	-0.003300046159882497	0.003300046159882497	-2.462721014837684	5.4451523286776076e-6
ROW	EXTRACTIVE	DE	REU_RATV	1.7205247021933794	1.7172252845466185	-0.0032994176467608938	0.0032994176467608938	-0.1917681067034197	5.443078403878597e-6
ROW	TRADE	IT	REF_ELMA	45.865052369138226	45.868351656352225	0.003299287213998525	0.003299287213998525	0.0071934665798366266	5.442648060227075e-6
SK	NEW_RATV	SK	OTHER_SERVICES	5.880308891383486	5.877009842519987	-0.0032990488634982995	0.0032990488634982995	-0.05610332593807191	5.441861701874711e-6
PL	CONSTRUCTION	DE	NEW_RATV	0.9225644651561985	0.9192654549163103	-0.0032990102398882115	0.0032990102398882115	-0.35759129735499395	5.441734281443638e-6
DE	NEW_ELMA	ROW	REU_OFMA	0.30168156131543133	0.29838340372203503	-0.0032981575933963003	0.0032981575933963003	-1.093257930320714	5.4389217554388376e-6
PL	NEW_RATV	ROW	REU_OFMA	0.026727644853286388	0.023429927037283867	-0.003297717816002521	0.003297717816002521	-12.338228205681352	5.437471396990219e-6
DE	BASIC_METALS	PL	BASIC_METALS	512.717	512.7137024740268	-0.003297525973152915	0.003297525973152915	-0.0006431473840642918	5.43683877180904e-6
FR	OTHER_MANUFACTURING	PL	NEW_ELMA	47.21535	47.212053070268865	-0.0032969297311353785	0.0032969297311353785	-0.006982749743749392	5.4348728260222e-6
PL	INC_EE	DE	P5M	0.0032965685322483445	0.0	-0.0032965685322483445	0.0032965685322483445	-100.0	5.4336820439050025e-6
ROW	BASIC_METALS	IT	UTIL_WASTE	26.713159984489526	26.70986343866249	-0.003296545827033981	0.003296545827033981	-0.012340531142508247	5.4336071948675765e-6
PL	UTIL_WASTE	SK	CONSTRUCTION	0.4284149453673235	0.425119198710982	-0.0032957466563414695	0.0032957466563414695	-0.76928844149349	5.430973011392988e-6
FR	REF_RATV	PL	UTIL_WASTE	0.0032956943749109084	0.0	-0.0032956943749109084	0.0032956943749109084	-100.0	5.430800706409702e-6
SK	TRADE	SK	P3_S14	4093.8903504107548	4093.8870548650207	-0.0032955457340904104	0.0032955457340904104	-8.049912068992655e-5	5.430310842740751e-6
DE	UTIL_WASTE	ROW	INC_EE	6.601211092831585	6.597915753382225	-0.003295339449360668	0.003295339449360668	-0.04992022528925271	5.429631043256336e-6
PL	REF_OFMA	SK	OTHER_MANUFACTURING	0.0032951684518930644	0.0	-0.0032951684518930644	0.0032951684518930644	-100.0	5.4290675631756674e-6
IT	PUBLIC_SOCIAL	IT	METAL_COMPONENTS	167.624	167.62070500932086	-0.0032949906791372996	0.0032949906791372996	-0.001965703407111929	5.428481787800842e-6
FR	EXTRACTIVE	DE	TRANSPORT	0.037	0.03370542605346437	-0.0032945739465356297	0.0032945739465356297	-8.904253909555756	5.427108744595677e-6
IT	REF_OFMA	IT	OTHER_MANUFACTURING	41.61570115118366	41.612406960898824	-0.003294190284833576	0.003294190284833576	-0.007915738996842255	5.425844816345958e-6
DE	PUBLIC_SOCIAL	IT	TRANSPORT	2.7150000000000003	2.7117059865213498	-0.003294013478650548	0.003294013478650548	-0.12132646330204595	5.425262398765743e-6
SK	CONSTRUCTION	PL	OTHER_MANUFACTURING	0.0534	0.05010601550627885	-0.003293984493721154	0.003293984493721154	-6.168510287867329	5.425166922437704e-6
DE	OTHER_MANUFACTURING	DE	REF_RATV	241.33312726499761	241.32983494957833	-0.003292315419287206	0.003292315419287206	-0.0013642202612623733	5.419670410038146e-6
FR	BASIC_METALS	ROW	REP_RATV	0.07303871316552302	0.06974640815681188	-0.0032923050087111383	0.0032923050087111383	-4.507616394130597	5.419636135192224e-6
IT	REU_OFMA	IT	OTHER_SERVICES	21.50435845731155	21.501066370175536	-0.0032920871360140325	0.0032920871360140325	-0.015308929780672961	5.4189188555545374e-6
FR	TRADE	FR	NEW_RATV	907.824856831625	907.8215652508446	-0.003291580780341974	0.003291580780341974	-0.0003625788339647177	5.417252016758339e-6
SK	METAL_COMPONENTS	FR	METAL_COMPONENTS	22.723	22.719709340011963	-0.0032906599880355714	0.0032906599880355714	-0.014481626493137225	5.414221578429133e-6
DE	EXTRACTIVE	ROW	NEW_OFMA	0.037439958490467606	0.03414989994796992	-0.003290058542497684	0.003290058542497684	-8.787559268622985	5.4122426065309925e-6
SK	OTHER_MANUFACTURING	FR	REP_ELMA	0.017252430737438207	0.013962761144846418	-0.0032896695925917884	0.0032896695925917884	-19.0678614663447	5.410963014211512e-6
IT	TRANSPORT	PL	TRANSPORT	50.573	50.569711102847805	-0.0032888971521956023	0.0032888971521956023	-0.006503266866105634	5.4084222388601714e-6
DE	OTHER_MANUFACTURING	FR	REF_RATV	9.984134689863236	9.980845893927539	-0.0032887959356973084	0.0032887959356973084	-0.03294022003766016	5.4080893533295676e-6
ROW	REP_ELMA	FR	UTIL_WASTE	0.0032879744626018756	0.0	-0.0032879744626018756	0.0032879744626018756	-99.99999999999999	5.405388033361046e-6
PL	NEW_OFMA	FR	P51G	0.790593822407216	0.7873060056902581	-0.003287816716957881	0.003287816716957881	-0.4158667350760559	5.404869382153849e-6
PL	REU_ELMA	ROW	REF_OFMA	0.006902779312249589	0.003615217913166299	-0.0032875613990832903	0.0032875613990832903	-47.6266334235722	5.404029976371241e-6
PL	BASIC_METALS	IT	METAL_COMPONENTS	38.697	38.69371266388138	-0.0032873361186247507	0.0032873361186247507	-0.008495067107591675	5.403289378407421e-6
SK	METAL_COMPONENTS	FR	BASIC_METALS	3.665	3.661713264107853	-0.003286735892146897	0.003286735892146897	-0.08967901479254835	5.40131641236333e-6
IT	TRADE	SK	INC_EE	0.003286344457726899	0.0	-0.003286344457726899	0.003286344457726899	-100.0	5.400029947416153e-6
FR	TRADE	DE	NEW_RATV	178.75693412520104	178.75364827907708	-0.0032858461239584358	0.0032858461239584358	-0.0018381642871862162	5.3983923751663385e-6
ROW	EXTRACTIVE	ROW	NEW_ELMA	2624.135227645531	2624.138513451622	0.003285806091298582	0.003285806091298582	0.00012521481578701743	5.398260834807433e-6
FR	EXTRACTIVE	FR	AGRI_FOOD	636.407	636.4037148677179	-0.003285132282144332	0.003285132282144332	-0.0005161998975725176	5.396047055593413e-6
DE	REF_ELMA	DE	PUBLIC_SOCIAL	422.39714956826094	422.39386464628353	-0.003284921977410704	0.003284921977410704	-0.000777685640343046	5.395356198837925e-6
FR	OTHER_SERVICES	PL	P51G	95.84599999999999	95.84271670532884	-0.003283294671149406	0.003283294671149406	-0.0034255938392310646	5.390011948799043e-6
PL	TRADE	DE	REU_ELMA	1.598688786896456	1.5954069223009657	-0.0032818645954904024	0.0032818645954904024	-0.20528476976819893	5.385317611566692e-6
ROW	EXTRACTIVE	DE	OTHER_MANUFACTURING	21326.945600000006	21326.94888176611	0.0032817661049193703	0.0032817661049193703	1.53878861346154e-5	5.384994383698827e-6
FR	OTHER_MANUFACTURING	SK	CONSTRUCTION	18.2454	18.242118342909325	-0.003281657090674628	0.003281657090674628	-0.017986216200656758	5.384636630387531e-6
IT	OTHER_SERVICES	DE	REC_EE	0.1347917704568311	0.13151095826821535	-0.003280812188615756	0.003280812188615756	-2.433985530048721	5.381864308484853e-6
DE	NEW_ELMA	FR	NEW_RATV	41.620263764666724	41.61698317370458	-0.0032805909621416163	0.0032805909621416163	-0.00788219647211043	5.381138530442628e-6
FR	OTHER_SERVICES	DE	AGRI_FOOD	333.61082592762244	333.6141062140455	0.003280286423034795	0.003280286423034795	0.0009832673786630832	5.380139508573205e-6
PL	NEW_RATV	FR	NEW_RATV	8.554990934627229	8.55171078344248	-0.0032801511847484477	0.0032801511847484477	-0.038341959796493644	5.3796958974033225e-6
IT	NEW_OFMA	PL	P3_S13	0.0032797905371042655	0.0	-0.0032797905371042655	0.0032797905371042655	-100.00000000000001	5.378512983639343e-6
DE	REP_RATV	FR	TRADE	0.00327930005615633	0.0	-0.00327930005615633	0.00327930005615633	-100.0	5.376904429153455e-6
DE	INC_EE	DE	OTHER_SERVICES	5.96558264654161	5.962303371658443	-0.003279274883166927	0.003279274883166927	-0.05496990113896085	5.376821879684732e-6
IT	REU_ELMA	ROW	REF_ELMA	0.05150439321112506	0.04822561870001296	-0.0032787745111120953	0.0032787745111120953	-6.3660093958817345	5.375181147359179e-6
FR	UTIL_WASTE	FR	NEW_ELMA	175.68829895900305	175.68502127165962	-0.00327768734342726	0.00327768734342726	-0.0018656264320665488	5.371617160631625e-6
FR	BASIC_METALS	PL	PUBLIC_SOCIAL	0.42	0.4167227036972369	-0.0032772963027630775	0.0032772963027630775	-0.7803086435150185	5.370335528052269e-6
DE	REU_ELMA	ROW	EXTRACTIVE	4.300731404535725	4.304008285974762	0.003276881439036927	0.003276881439036927	0.07619358501628341	5.368975982752361e-6
PL	REU_ELMA	IT	P51G	0.030785701629973163	0.027509299880056962	-0.0032764017499162003	0.0032764017499162003	-10.642608667155644	5.367404213426969e-6
IT	METAL_COMPONENTS	IT	NEW_RATV	578.9230468440787	578.9197705942397	-0.003276249839018419	0.003276249839018419	-0.0005659214738260042	5.366906503834109e-6
ROW	BASIC_METALS	DE	BASIC_METALS	10481.982	10481.978724003431	-0.003275996568845585	0.003275996568845585	-3.1253598497360375e-5	5.366076759544022e-6
SK	PUBLIC_SOCIAL	FR	TRANSPORT	0.011000000000000003	0.0077250450571251265	-0.0032749549428748763	0.0032749549428748763	-29.772317662498867	5.362664938930292e-6
DE	NEW_ELMA	DE	NEW_RATV	216.96903290303257	216.96575804672676	-0.003274856305807816	0.003274856305807816	-0.0015093657661604683	5.362341911844608e-6
PL	NEW_RATV	DE	NEW_RATV	53.325518153787506	53.32224373725909	-0.0032744165284128712	0.0032744165284128712	-0.006140430776443008	5.3609018007717e-6
DE	BASIC_METALS	IT	AGRI_FOOD	32.796	32.79272564080278	-0.003274359197220633	0.003274359197220633	-0.009984019993964609	5.360714076211674e-6
DE	AGRI_FOOD	PL	TRADE	52.8358816204122	52.83260855882771	-0.0032730615844940303	0.0032730615844940303	-0.006194770455442805	5.356466067945286e-6
PL	CONSTRUCTION	PL	BASIC_METALS	38.192	38.188727098880925	-0.0032729011190753	0.0032729011190753	-0.008569598656983923	5.355940867622175e-6
PL	TRANSPORT	ROW	NEW_ELMA	81.6084599537463	81.61173257467291	0.003272620926608738	0.003272620926608738	0.004010149105207451	5.355023864638718e-6
ROW	REP_RATV	SK	P51G	0.0032725022852074983	0.0	-0.0032725022852074983	0.0032725022852074983	-100.0	5.3546356033441495e-6
DE	AGRI_FOOD	IT	CONSTRUCTION	0.758	0.7547278928328474	-0.003272107167152649	0.003272107167152649	-0.4316764072760751	5.353342656665868e-6
FR	NEW_RATV	ROW	NEW_RATV	1584.3114137612567	1584.3146843111692	0.003270549912485876	0.003270549912485876	0.00020643352588878858	5.348248365030686e-6
PL	OTHER_SERVICES	IT	P51G	31.897214094491982	31.900484620073	0.003270525581019257	0.003270525581019257	0.010253326736719656	5.3481687880506735e-6
FR	OTHER_SERVICES	FR	REP_ELMA	5.762540125805447	5.759270049970291	-0.003270075835156483	0.003270075835156483	-0.05674712477076964	5.3466979838371845e-6
IT	PUBLIC_SOCIAL	FR	NEW_ELMA	0.063	0.05973003876865634	-0.0032699612313436613	0.0032699612313436613	-5.190414652926446	5.346323227245277e-6
FR	EXTRACTIVE	FR	CONSTRUCTION	1109.668	1109.66473032515	-0.0032696748498892703	0.0032696748498892703	-0.0002946534323679939	5.345386811999211e-6
IT	NEW_ELMA	PL	INC_EE	0.0032695412382772546	0.0	-0.0032695412382772546	0.0032695412382772546	-100.0	5.344949954397782e-6
IT	REF_ELMA	PL	METAL_COMPONENTS	0.0032694317384605763	0.0	-0.0032694317384605763	0.0032694317384605763	-100.0	5.344591946226673e-6
IT	TRADE	IT	NEW_ELMA	1354.1185867349593	1354.1153173077166	-0.0032694272426851967	0.0032694272426851967	-0.00024144319963648203	5.344577247606064e-6
ROW	NEW_OFMA	PL	REF_OFMA	0.0032691365602157733	0.0	-0.0032691365602157733	0.0032691365602157733	-100.0	5.343626924669709e-6
SK	BASIC_METALS	IT	TRANSPORT	0.39899999999999997	0.39573090122341226	-0.003269098776587709	0.003269098776587709	-0.8193230016510549	5.3435034055436276e-6
PL	TRANSPORT	DE	OTHER_MANUFACTURING	151.15170000000006	151.15496858094102	0.00326858094095428	0.00326858094095428	0.0021624506644346564	5.341810683784783e-6
IT	BASIC_METALS	SK	TRANSPORT	0.454	0.450731942735854	-0.0032680572641460293	0.0032680572641460293	-0.7198364017942795	5.340099140868815e-6
ROW	CONSTRUCTION	ROW	EXTRACTIVE	25101.91000000006	25101.91326803497	0.003268034906795947	0.003268034906795947	1.3019068695553202e-5	5.3400260760183965e-6
PL	TRADE	FR	REF_ELMA	1.1847987990592441	1.1815309308466961	-0.0032678682125479863	0.0032678682125479863	-0.27581630021424264	5.3394813272907856e-6
SK	NEW_ELMA	SK	PUBLIC_SOCIAL	0.009800000000000001	0.006533063021707616	-0.0032669369782923853	0.0032669369782923853	-33.33609161522841	5.3364386100670904e-6
DE	BASIC_METALS	PL	OTHER_SERVICES	56.56322608777227	56.55995964883735	-0.003266438934922178	0.003266438934922178	-0.005774845532773298	5.334811657787766e-6
IT	METAL_COMPONENTS	SK	AGRI_FOOD	0.694	0.6907336030004879	-0.0032663969995120334	0.0032663969995120334	-0.4706623918605236	5.334674679210607e-6
PL	METAL_COMPONENTS	SK	TRADE	3.145774830921269	3.142508455861517	-0.0032663750597521357	0.0032663750597521357	-0.10383372095311563	5.334603015485384e-6
DE	NEW_RATV	ROW	NEW_RATV	5126.52304029458	5126.526305595757	0.0032653011767251883	0.0032653011767251883	6.369426512004045e-5	5.33109588736145e-6
SK	NEW_ELMA	DE	REU_RATV	0.0032651851959224517	0.0	-0.0032651851959224517	0.0032651851959224517	-99.99999999999999	5.33071718183557e-6
FR	AGRI_FOOD	DE	METAL_COMPONENTS	0.055	0.05173505715710509	-0.0032649428428949134	0.0032649428428949134	-5.936259714354388	5.329925883685359e-6
DE	BASIC_METALS	DE	NEW_ELMA	1673.9148999999995	1673.9116351334771	-0.0032648665223860007	0.0032648665223860007	-0.0001950437577433597	5.329676704498429e-6
FR	UTIL_WASTE	ROW	REU_OFMA	0.09892138778820529	0.09565786630232878	-0.003263521485876511	0.003263521485876511	-3.299106046574926	5.325286244388815e-6
IT	TRADE	PL	AGRI_FOOD	4.901	4.897736561122584	-0.0032634388774157586	0.0032634388774157586	-0.06658720419130297	5.325016653314314e-6
PL	AGRI_FOOD	SK	METAL_COMPONENTS	0.10800000000000001	0.10473740488389671	-0.0032625951161033007	0.0032625951161033007	-3.020921403799352	5.322263445810555e-6
PL	BASIC_METALS	ROW	METAL_COMPONENTS	1022.5980000000002	1022.6012623746644	0.0032623746642457263	0.0032623746642457263	0.0003190280700965312	5.321544224956208e-6
PL	BASIC_METALS	FR	NEW_ELMA	9.844800000000001	9.841537693329172	-0.0032623066708286075	0.0032623066708286075	-0.0331373585123985	5.321322407266416e-6
PL	NEW_ELMA	FR	P3_S14	109.54230000000001	109.54556114487991	0.0032611448799002574	0.0032611448799002574	0.0029770644581136757	5.317532963849832e-6
SK	OTHER_MANUFACTURING	DE	AGRI_FOOD	78.21180000000001	78.2150606926656	0.0032606926655915913	0.0032606926655915913	0.004169054625506114	5.316058329721398e-6
FR	TRADE	PL	BASIC_METALS	0.069	0.06574026299684169	-0.0032597370031583195	0.0032597370031583195	-4.724256526316404	5.312942664879791e-6
PL	OTHER_SERVICES	ROW	REF_OFMA	2.031763629286203	2.0350229952180565	0.0032593659318536083	0.0032593659318536083	0.1604205275098209	5.31173313886397e-6
SK	PUBLIC_SOCIAL	PL	OTHER_MANUFACTURING	0.013600000000000004	0.010341024170614766	-0.0032589758293852383	0.0032589758293852383	-23.9630575690091	5.310461728258601e-6
IT	NEW_ELMA	IT	NEW_ELMA	1876.02184	1876.0185814330869	-0.003258566913245886	0.003258566913245886	-0.00017369557452731393	5.309129164050411e-6
IT	AGRI_FOOD	IT	NEW_ELMA	2.5052999999999996	2.5020420413876145	-0.0032579586123850923	0.0032579586123850923	-0.1300426540687779	5.3071471600070985e-6
PL	REF_ELMA	SK	OTHER_MANUFACTURING	0.11287550302107753	0.1096176684231689	-0.0032578345979086265	0.0032578345979086265	-2.8862193396385423	5.306743133665231e-6
FR	REF_ELMA	FR	UTIL_WASTE	20.587008669888437	20.583751498938472	-0.003257170949964916	0.003257170949964916	-0.01582148724078119	5.304581298647677e-6
DE	BASIC_METALS	ROW	INC_EE	0.4464283561173792	0.44317128470391665	-0.0032570714134625423	0.0032570714134625423	-0.7295843484920035	5.304257096197441e-6
IT	REF_RATV	SK	BASIC_METALS	0.003256717105907186	0.0	-0.003256717105907186	0.003256717105907186	-100.0	5.3031031539542385e-6
IT	OTHER_MANUFACTURING	DE	NEW_OFMA	0.003256382889430354	0.0	-0.003256382889430354	0.003256382889430354	-99.99999999999999	5.3020147612873905e-6
FR	EXTRACTIVE	IT	UTIL_WASTE	7.356110048492456	7.352854322855845	-0.003255725636611473	0.003255725636611473	-0.04425879459591137	5.2998747104445905e-6
FR	TRANSPORT	IT	NEW_ELMA	3.8654	3.8621446588390675	-0.0032553411609326233	0.0032553411609326233	-0.08421744608404365	5.298623037031079e-6
SK	OTHER_SERVICES	DE	REU_RATV	0.09448177716250585	0.09773705384159896	0.0032552766790931165	0.0032552766790931165	3.445401618022211	5.298413128723754e-6
IT	PUBLIC_SOCIAL	ROW	METAL_COMPONENTS	0.07700000000000001	0.08025472010375989	0.0032547201037598783	0.0032547201037598783	4.226909225662179	5.296601476909357e-6
ROW	REC_EE	SK	UTIL_WASTE	0.003254008148875903	0.0	-0.003254008148875903	0.003254008148875903	-100.0	5.29428451647539e-6
FR	OTHER_MANUFACTURING	FR	P5M	2535.813	2535.809746319336	-0.0032536806638745475	0.0032536806638745475	-0.0001283091720041875	5.293218931235558e-6
SK	CONSTRUCTION	DE	CONSTRUCTION	0.813	0.8097469390158155	-0.0032530609841844305	0.0032530609841844305	-0.4001305023597086	5.2912028834114876e-6
DE	METAL_COMPONENTS	PL	TRADE	39.12885594275372	39.12560332084836	-0.003252621905353692	0.003252621905353692	-0.008312591377862777	5.2897746295933406e-6
IT	NEW_ELMA	PL	AGRI_FOOD	2.2799	2.276647421452138	-0.003252578547861873	0.003252578547861873	-0.14266321101196863	5.289633605005625e-6
IT	AGRI_FOOD	PL	AGRI_FOOD	202.80700000000002	202.803748029753	-0.003251970247021063	0.003251970247021063	-0.001603480277811448	5.287655243755118e-6
DE	METAL_COMPONENTS	IT	CONSTRUCTION	43.315	43.31174833251199	-0.003251667488008536	0.003251667488008536	-0.007507024097907275	5.2866707262858715e-6
PL	CONSTRUCTION	IT	AGRI_FOOD	0.255	0.25175026565686504	-0.003249734343134969	0.003249734343134969	-1.2744056247588114	5.2803866504754345e-6
FR	TRANSPORT	PL	AGRI_FOOD	25.790000000000003	25.786750647204432	-0.0032493527955708146	0.0032493527955708146	-0.012599274120088462	5.279146795041934e-6
IT	REF_ELMA	FR	TRADE	2.201067152155303	2.197818016054349	-0.003249136100954342	0.003249136100954342	-0.1476164004252556	5.278442701262391e-6
DE	NEW_ELMA	PL	BASIC_METALS	10.511899999999999	10.508651252815003	-0.0032487471849957927	0.0032487471849957927	-0.03090542323457979	5.2771791360090435e-6
PL	NEW_RATV	PL	BASIC_METALS	1.974605180576163	1.9713568731685605	-0.003248307407602624	0.003248307407602624	-0.16450414693304977	5.275750507143041e-6
PL	BASIC_METALS	ROW	REU_OFMA	0.007502391686223156	0.0042542508729355505	-0.0032481408132876057	0.0032481408132876057	-43.294737853426845	5.2752093714723345e-6
PL	METAL_COMPONENTS	SK	UTIL_WASTE	0.43077380689954586	0.42752643321774064	-0.0032473736818052212	0.0032473736818052212	-0.75384659647203	5.272717914640599e-6
IT	NEW_OFMA	SK	OTHER_SERVICES	0.3766570310558299	0.3734099220394198	-0.0032471090164101213	0.0032471090164101213	-0.8620863939026852	5.271858482225953e-6
FR	UTIL_WASTE	ROW	METAL_COMPONENTS	82.55341590120139	82.55666289519307	0.0032469939916808244	0.0032469939916808244	0.003933203679381087	5.271484991005687e-6
FR	UTIL_WASTE	FR	NEW_RATV	237.12778964680032	237.1245436919457	-0.003245954854634192	0.003245954854634192	-0.0013688631178441853	5.26811145916164e-6
SK	METAL_COMPONENTS	ROW	REU_ELMA	0.04027961448312153	0.03703370199604056	-0.0032459124870809694	0.0032459124870809694	-8.058449736258307	5.267973936894082e-6
FR	BASIC_METALS	IT	NEW_RATV	10.162354963482505	10.15910951910063	-0.003245444381875018	0.003245444381875018	-0.03193594785398882	5.266454617922058e-6
PL	PUBLIC_SOCIAL	SK	TRADE	0.06924393132943718	0.06599872518948192	-0.003245206139955256	0.003245206139955256	-4.686628961772488	5.265681445401647e-6
SK	OTHER_MANUFACTURING	FR	REP_RATV	0.017643852902072054	0.014398785830527986	-0.0032450670715440683	0.0032450670715440683	-18.3920546694366	5.265230149409798e-6
PL	EXTRACTIVE	ROW	REF_OFMA	0.00794035639004569	0.004696291440005777	-0.0032440649500399127	0.0032440649500399127	-40.85540737323563	5.261978700038731e-6
FR	REF_ELMA	DE	TRANSPORT	0.7357613187720917	0.7325175081771188	-0.003243810594972918	0.003243810594972918	-0.44087810981780023	5.261153588029278e-6
PL	UTIL_WASTE	PL	METAL_COMPONENTS	605.7209624832076	605.7177194345957	-0.00324304861192104	0.00324304861192104	-0.000535403067218587	5.2586821496414924e-6
SK	NEW_RATV	SK	PUBLIC_SOCIAL	1.6624797671410143	1.6592368867389784	-0.003242880402035908	0.003242880402035908	-0.19506284925275974	5.258136650954286e-6
IT	TRADE	PL	CONSTRUCTION	5.674	5.670757847810462	-0.003242152189538494	0.003242152189538494	-0.05714050386920151	5.255775410064626e-6
SK	UTIL_WASTE	PL	NEW_ELMA	1.477703150919362	1.4744610804243201	-0.003242070495041993	0.003242070495041993	-0.2193993085163904	5.255510547410917e-6
PL	CONSTRUCTION	PL	OTHER_SERVICES	6919.070191230313	6919.066949416232	-0.003241814080865879	0.003241814080865879	-4.685331975638531e-5	5.254679267450142e-6
ROW	CONSTRUCTION	ROW	NEW_OFMA	307.5146078359022	307.51136615734805	-0.0032416785541613535	0.0032416785541613535	-0.00105415433008997	5.254239924254821e-6
PL	NEW_OFMA	IT	TRADE	0.0032411631834620507	0.0	-0.0032411631834620507	0.0032411631834620507	-100.0	5.252569390914927e-6
PL	REF_RATV	ROW	REU_RATV	0.05306735629082353	0.0498264880673715	-0.0032408682234520286	0.0032408682234520286	-6.107084373472819	5.251613420890554e-6
PL	CONSTRUCTION	DE	NEW_ELMA	0.9596999999999999	0.9564597583317274	-0.0032402416682725255	0.0032402416682725255	-0.3376306833669403	5.2495830344047595e-6
ROW	METAL_COMPONENTS	IT	REF_ELMA	1.4716276150879797	1.4683873859363004	-0.003240229151679319	0.003240229151679319	-0.22017996390245814	5.24954247769624e-6
FR	UTIL_WASTE	DE	NEW_RATV	0.5646346844027836	0.5613944642044956	-0.0032402201982880685	0.0032402201982880685	-0.5738613457151083	5.249513466696985e-6
IT	BASIC_METALS	DE	P5M	-91.642	-91.64523983673752	-0.003239836737520818	0.003239836737520818	0.0035353186721381225	5.248271042894769e-6
FR	EXTRACTIVE	FR	PUBLIC_SOCIAL	103.69400000000002	103.69076107302553	-0.0032389269744896865	0.0032389269744896865	-0.0031235432855224853	5.245323973038457e-6
IT	PUBLIC_SOCIAL	FR	NEW_RATV	0.06089664026595682	0.05765841152340809	-0.0032382287425487336	0.0032382287425487336	-5.317581936222198	5.243062694534376e-6
SK	AGRI_FOOD	SK	TRADE	189.462372583972	189.45913454597928	-0.0032380379927303693	0.0032380379927303693	-0.001709066527864382	5.24244502118266e-6
IT	TRADE	SK	P3_S14	1.2541789313247267	1.250941279561012	-0.0032376517637147106	0.0032376517637147106	-0.258149111171477	5.241194471542488e-6
DE	OTHER_MANUFACTURING	SK	BASIC_METALS	26.7901	26.786862581246748	-0.00323741875325112	0.00323741875325112	-0.012084384728877908	5.240440091951019e-6
IT	UTIL_WASTE	DE	REU_ELMA	0.011046016874427834	0.0078086694505842364	-0.003237347423843598	0.003237347423843598	-29.307826166174376	5.24020917133339e-6
PL	REU_RATV	ROW	REU_RATV	0.014245616101533416	0.011008466627010684	-0.003237149474522732	0.003237149474522732	-22.723829221919583	5.239568360201399e-6
ROW	REP_RATV	FR	CONSTRUCTION	0.0032371238821241742	0.0	-0.0032371238821241742	0.0032371238821241742	-100.0	5.239485514109342e-6
FR	TRADE	IT	AGRI_FOOD	215.66498624852244	215.66174967829522	-0.003236570227215907	0.003236570227215907	-0.0015007397739966151	5.2376934178502136e-6
FR	METAL_COMPONENTS	FR	METAL_COMPONENTS	6141.818	6141.814763495672	-0.003236504328015144	0.003236504328015144	-5.269619399362117e-5	5.2374801326303795e-6
FR	BASIC_METALS	SK	AGRI_FOOD	0.375	0.3717644084576272	-0.0032355915423727954	0.0032355915423727954	-0.8628244112994121	5.234526314537182e-6
