sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,source_profile,changed_parameter,parameter_distance,source_baseline_valid,source_tax_valid,continuation_error
sensitivity_529,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,1.0,1.0,0.5,2.0,sensitivity_286,circular_metal.material_substitution_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_529,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,1.0,1.0,0.5,2.0,sensitivity_610,circular_routes.eol_productivity_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_529,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,1.0,1.0,0.5,2.0,sensitivity_520,circular_routes.service_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_529,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 6, bound violations above tolerance 0.",0.5,2.0,1.0,1.0,0.5,2.0,sensitivity_538,circular_routes.service_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 6, bound violations above tolerance 0."
sensitivity_529,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_015000000000000001: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0.",0.5,2.0,1.0,1.0,0.5,2.0,sensitivity_530,trade.armington_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_015000000000000001: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0."
sensitivity_529,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0175: status TIME_LIMIT, scaled residuals above tolerance 284, bound violations above tolerance 0.",0.5,2.0,1.0,1.0,0.5,2.0,sensitivity_526,trade.cet_transformation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0175: status TIME_LIMIT, scaled residuals above tolerance 284, bound violations above tolerance 0."
sensitivity_529,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,1.0,1.0,0.5,2.0,sensitivity_043,circular_metal.material_substitution_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_529,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 3, bound violations above tolerance 0.",0.5,2.0,1.0,1.0,0.5,2.0,sensitivity_691,circular_routes.eol_productivity_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 3, bound violations above tolerance 0."
sensitivity_529,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0.",0.5,2.0,1.0,1.0,0.5,2.0,sensitivity_531,trade.armington_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 4, bound violations above tolerance 0."
sensitivity_529,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 65, bound violations above tolerance 0.",0.5,2.0,1.0,1.0,0.5,2.0,sensitivity_523,trade.cet_transformation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 65, bound violations above tolerance 0."
sensitivity_536,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,17.143061551,0.0008658875891598277,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0008658875891598277,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,2.0,1.0,0.5,2.0,sensitivity_293,circular_metal.material_substitution_elasticity,0.6931471805599453,true,true,
sensitivity_547,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,0.5,2.0,0.5,2.0,sensitivity_304,circular_metal.material_substitution_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_547,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,0.5,2.0,0.5,2.0,sensitivity_520,circular_routes.eol_allocation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_547,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,0.5,2.0,0.5,2.0,sensitivity_628,circular_routes.eol_productivity_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_547,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 6, bound violations above tolerance 0.",0.5,2.0,0.5,2.0,0.5,2.0,sensitivity_544,trade.cet_transformation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 6, bound violations above tolerance 0."
sensitivity_547,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,0.5,2.0,0.5,2.0,sensitivity_061,circular_metal.material_substitution_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_547,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,0.5,2.0,0.5,2.0,sensitivity_549,trade.armington_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_547,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 7, bound violations above tolerance 0.",0.5,2.0,0.5,2.0,0.5,2.0,sensitivity_541,trade.cet_transformation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 7, bound violations above tolerance 0."
sensitivity_548,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_521,circular_routes.eol_allocation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_548,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_629,circular_routes.eol_productivity_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_548,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status TIME_LIMIT, scaled residuals above tolerance 0, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_557,circular_routes.service_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status TIME_LIMIT, scaled residuals above tolerance 0, bound violations above tolerance 0."
sensitivity_548,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_549,trade.armington_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_548,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_545,trade.cet_transformation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_01: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_548,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_062,circular_metal.material_substitution_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_548,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_494,circular_routes.eol_allocation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_548,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_566,circular_routes.service_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_548,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_015000000000000001: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_542,trade.cet_transformation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_015000000000000001: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_556,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,40.616671386,0.0013217239003246773,1,0.0,0,regional_composite_market,regional_composite_market,IND_IT_OTHER_SERVICES|IT,0.0013217239003246773,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,sensitivity_313,circular_metal.material_substitution_elasticity,0.6931471805599453,true,true,
sensitivity_556,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status TIME_LIMIT, scaled residuals above tolerance 0, bound violations above tolerance 0.",0.5,2.0,1.0,2.0,0.5,2.0,sensitivity_557,trade.armington_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status TIME_LIMIT, scaled residuals above tolerance 0, bound violations above tolerance 0."
sensitivity_556,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,17.559229325,0.0009509961641800402,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009509961641800402,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,sensitivity_553,trade.cet_transformation_elasticity,0.6931471805599453,true,true,
sensitivity_565,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,0.5,2.0,sensitivity_322,circular_metal.material_substitution_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_565,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 6, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,0.5,2.0,sensitivity_538,circular_routes.eol_allocation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_005: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 6, bound violations above tolerance 0."
sensitivity_565,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,0.5,2.0,sensitivity_566,trade.armington_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_565,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,0.5,2.0,sensitivity_562,trade.cet_transformation_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0125: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_565,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,0.5,2.0,sensitivity_079,circular_metal.material_substitution_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_565,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,0.5,2.0,sensitivity_567,trade.armington_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_565,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0075: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",0.5,2.0,2.0,2.0,0.5,2.0,sensitivity_559,trade.cet_transformation_elasticity,1.3862943611198906,,,"Policy solve failed at virgin_metal_tax_tax_0_0075: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_597,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.039620048,0.0024861944585990816,1,0.0,0,material_composite_production_IT,material_composite_demand,IND_IT_NEW_ELMA|IND_IT_REC_EE,0.0024861944585990816,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,0.5,0.5,1.0,1.0,2.0,sensitivity_354,circular_metal.material_substitution_elasticity,0.6931471805599453,true,true,
