product_region	product_sector	activity_region	activity_sector	value_meur
IT	REF_ELMA	IT	REF_RATV	0.03236030184584267
IT	REF_ELMA	IT	REP_ELMA	0.015268822384609027
IT	REF_ELMA	IT	REP_OFMA	0.0038048448369379685
IT	REF_ELMA	IT	REP_RATV	0.013248445143089215
IT	REF_ELMA	IT	REU_ELMA	0.15880191635833993
IT	REF_ELMA	IT	REU_OFMA	0.020446220629832198
IT	REF_ELMA	IT	REU_RATV	0.07119360815139782
IT	REF_ELMA	IT	TRADE	79.25486213618512
IT	REF_ELMA	IT	TRANSPORT	18.490680519806983
IT	REF_ELMA	IT	UTIL_WASTE	11.867462775072443
IT	REF_OFMA	IT	AGRI_FOOD	2.2046362132294752
IT	REF_OFMA	IT	BASIC_METALS	0.868229852081646
IT	REF_OFMA	IT	CONSTRUCTION	3.465109752934156
IT	REF_OFMA	IT	EXTRACTIVE	0.27575530629635947
IT	REF_OFMA	IT	INC_EE	0.005630412398756276
IT	REF_OFMA	IT	METAL_COMPONENTS	1.6904938187111775
IT	REF_OFMA	IT	NEW_ELMA	1.355844305893951
IT	REF_OFMA	IT	NEW_OFMA	0.2123307440896496
IT	REF_OFMA	IT	NEW_RATV	0.7393342792729762
IT	REF_OFMA	IT	OTHER_MANUFACTURING	20.983814786557215
IT	REF_OFMA	IT	OTHER_SERVICES	4.308914792245768
IT	REF_OFMA	IT	PUBLIC_SOCIAL	0.033430561793623505
IT	REF_OFMA	IT	REC_EE	0.012178238754547665
IT	REF_OFMA	IT	REF_ELMA	0.016554079702450694
IT	REF_OFMA	IT	REF_OFMA	251.97699042315958
IT	REF_OFMA	IT	REF_RATV	0.003296568870687139
