product	origin	destination	intermediate_value_meur	household_value_meur	government_value_meur	fixed_investment_value_meur	inventory_change_value_meur	marketed_value_meur
BASIC_METALS	DE	DE	51077.55092312157	1434.6104962613185	70.72520189031447	1779.4645818038084	-1817.2670060698538	54362.351203077014
BASIC_METALS	DE	FR	3331.8926618283344	39.034916105354796	3.4870042535573207	30.137110973369804	15.679987969449488	3404.5516931606167
BASIC_METALS	DE	IT	3490.396825905723	25.840471187087893	0.47132786701402746	17.612842302221914	0.17462632961893518	3534.321467262047
BASIC_METALS	DE	PL	2650.1032937583027	29.79505034022778	0.35074032522951937	11.2704597421979	62.042564202597354	2691.519544165958
BASIC_METALS	DE	REU	17666.99202875242	201.31951330944455	6.998135479474022	228.29332519505064	120.51965089063566	18103.603002736385
BASIC_METALS	DE	ROW	10162.166286507343	173.0432910670185	14.994329861933187	249.96277701783492	102.91727281388641	10600.166684454129
BASIC_METALS	DE	SK	595.3841443750689	2.117416476026355	0.3665176040596663	3.229297878235447	-11.680067325877925	601.0973763333905
BASIC_METALS	FR	DE	2456.72620727113	0.0	0.0	47.04993844507587	-126.93157601146501	2503.776145716206
BASIC_METALS	FR	FR	10009.42331639312	6.949019305451636	0.0	29.23810222820902	-13.077622111371298	10045.610437926782
BASIC_METALS	FR	IT	1824.4140466375327	0.0	0.0	0.28265032248942623	0.0	1824.696696960022
BASIC_METALS	FR	PL	272.26272327699627	1.3536083117078188	0.0	0.0	6.2537646599538	273.6163315887041
BASIC_METALS	FR	REU	5234.250605219063	10.114737648804482	0.0	7.3762951952753815	2.4752896311320223	5251.741638063143
BASIC_METALS	FR	ROW	4632.547718278763	12.632379640799902	0.0	21.826013341670908	28.257549145577222	4667.006111261233
BASIC_METALS	FR	SK	127.13471473023024	0.02999782542124303	0.0	0.0	-2.6894793855728656	127.16471255565149
BASIC_METALS	IT	DE	3061.2398174645327	18.444754898521726	1.5363717783354833	89.5619457813574	-72.72638693057785	3170.7828899227475
BASIC_METALS	IT	FR	2046.8143990726514	37.87069837172882	2.3588399260003947	19.197703918336874	10.198101409667398	2106.2416412887173
BASIC_METALS	IT	IT	26937.979574277477	1292.3336305821322	65.45801432638413	411.9394485560961	5.346520396324089	28707.71066774209
BASIC_METALS	IT	PL	612.924374062506	8.278237174761447	0.10398157960149423	4.381582827305072	14.51924840721492	625.6881756441741
BASIC_METALS	IT	REU	7548.341029759744	114.24082842159793	2.9406058300754885	109.49820876295794	98.86647919756888	7775.020672774375
BASIC_METALS	IT	ROW	7506.5684757177705	163.6550875543693	6.866640070822173	179.8634318656014	63.5674559913184	7856.953635208563
