recycled_origin	destination_region	destination_activity	source_use_kind	source_use_target	allocated_value_meur	primary_metal_reduction_meur	allocation_weight
FR	DE	REF_RATV	intermediate	OTHER_MANUFACTURING	7.678593109555899e-7	7.678593109555899e-7	1.7562275107639647e-6
FR	DE	TRADE	intermediate	OTHER_MANUFACTURING	4.836095991984152e-6	4.836095991984152e-6	1.1060990867256844e-5
FR	DE	TRANSPORT	intermediate	OTHER_MANUFACTURING	6.38073394642618e-6	6.38073394642618e-6	1.459384595028671e-5
FR	DE	UTIL_WASTE	intermediate	OTHER_MANUFACTURING	1.4907285330359591e-5	1.4907285330359591e-5	3.409554879969383e-5
FR	DE	AGRI_FOOD	intermediate	OTHER_SERVICES	6.82768897046047e-5	6.82768897046047e-5	0.0024293887857553694
FR	DE	BASIC_METALS	intermediate	OTHER_SERVICES	0.0052124032594029965	0.0052124032594029965	0.18546471697837702
FR	DE	CONSTRUCTION	intermediate	OTHER_SERVICES	0.0005677542371867232	0.0005677542371867232	0.020201502775740787
FR	DE	EXTRACTIVE	intermediate	OTHER_SERVICES	1.7612993109945584e-5	1.7612993109945584e-5	0.000626695330294207
FR	DE	INC_EE	intermediate	OTHER_SERVICES	2.9769070338475377e-8	2.9769070338475377e-8	1.059225836963945e-6
FR	DE	METAL_COMPONENTS	intermediate	OTHER_SERVICES	0.0026998651323416265	0.0026998651323416265	0.09606503904820275
FR	DE	NEW_ELMA	intermediate	OTHER_SERVICES	0.0006032756092303586	0.0006032756092303586	0.021465403683805027
FR	DE	NEW_RATV	intermediate	OTHER_SERVICES	0.00021039989118451096	0.00021039989118451096	0.007486327194739344
FR	DE	OTHER_MANUFACTURING	intermediate	OTHER_SERVICES	0.007463877492136057	0.007463877492136057	0.26557537046718094
FR	DE	OTHER_SERVICES	intermediate	OTHER_SERVICES	0.0007128425252287869	0.0007128425252287869	0.02536395029552086
FR	DE	PUBLIC_SOCIAL	intermediate	OTHER_SERVICES	7.051515991794458e-5	7.051515991794458e-5	0.00250902962146572
FR	DE	REC_EE	intermediate	OTHER_SERVICES	8.004585527967051e-8	8.004585527967051e-8	2.8481453095470145e-6
FR	DE	REF_ELMA	intermediate	OTHER_SERVICES	1.839803748301823e-5	1.839803748301823e-5	0.0006546283249650879
FR	DE	REF_RATV	intermediate	OTHER_SERVICES	1.3323373577177239e-5	1.3323373577177239e-5	0.00047406456997177557
FR	DE	REP_ELMA	intermediate	OTHER_SERVICES	1.0044226467809199e-7	1.0044226467809199e-7	3.5738785477858793e-6
FR	DE	REP_RATV	intermediate	OTHER_SERVICES	2.57042665442774e-7	2.57042665442774e-7	9.145943401772005e-6
FR	DE	REU_ELMA	intermediate	OTHER_SERVICES	7.410923868476734e-7	7.410923868476734e-7	2.6369120526809756e-5
FR	DE	REU_RATV	intermediate	OTHER_SERVICES	1.0998080108504288e-6	1.0998080108504288e-6	3.913273231401688e-5
FR	DE	TRADE	intermediate	OTHER_SERVICES	0.0002547092358614219	0.0002547092358614219	0.00906291666048645
FR	DE	TRANSPORT	intermediate	OTHER_SERVICES	8.882245200313559e-5	8.882245200313559e-5	0.003160429096188886
FR	DE	UTIL_WASTE	intermediate	OTHER_SERVICES	0.00017642957370651903	0.00017642957370651903	0.00627761501281906
FR	DE	AGRI_FOOD	intermediate	OTHER_SERVICES	2.8365455256079576e-6	2.8365455256079576e-6	0.00010092832172072121
FR	DE	BASIC_METALS	intermediate	OTHER_SERVICES	0.0004315513842185533	0.0004315513842185533	0.015355211665815731
FR	DE	CONSTRUCTION	intermediate	OTHER_SERVICES	2.5371159002572012e-5	2.5371159002572012e-5	0.0009027419003579473
FR	DE	EXTRACTIVE	intermediate	OTHER_SERVICES	9.521341624056943e-7	9.521341624056943e-7	3.38782868799452e-5
FR	DE	METAL_COMPONENTS	intermediate	OTHER_SERVICES	0.00013621350778239848	0.00013621350778239848	0.004846670223360263
FR	DE	NEW_ELMA	intermediate	OTHER_SERVICES	2.6060841705719698e-5	2.6060841705719698e-5	0.0009272817912640124
FR	DE	NEW_RATV	intermediate	OTHER_SERVICES	5.234728418827566e-6	5.234728418827566e-6	0.00018625907788410805
FR	DE	OTHER_MANUFACTURING	intermediate	OTHER_SERVICES	0.00022103199372105085	0.00022103199372105085	0.007864632515661558
FR	DE	OTHER_SERVICES	intermediate	OTHER_SERVICES	1.4166986551363918e-5	1.4166986551363918e-5	0.0005040815187208138
FR	DE	PUBLIC_SOCIAL	intermediate	OTHER_SERVICES	3.200818927939591e-7	3.200818927939591e-7	1.138896871608013e-5
FR	DE	REF_ELMA	intermediate	OTHER_SERVICES	4.61964339466324e-7	4.61964339466324e-7	1.643734784308262e-5
FR	DE	REF_RATV	intermediate	OTHER_SERVICES	3.238362348289655e-7	3.238362348289655e-7	1.1522553542178609e-5
FR	DE	TRADE	intermediate	OTHER_SERVICES	1.6644663296228335e-6	1.6644663296228335e-6	5.922407791197909e-5
FR	DE	TRANSPORT	intermediate	OTHER_SERVICES	2.4287692086433567e-6	2.4287692086433567e-6	8.641906074213246e-5
FR	DE	UTIL_WASTE	intermediate	OTHER_SERVICES	5.827407283177706e-6	5.827407283177706e-6	0.00020734743432266085
FR	DE	AGRI_FOOD	intermediate	OTHER_SERVICES	4.484146516444648e-6	4.484146516444648e-6	0.000159552306905977
FR	DE	BASIC_METALS	intermediate	OTHER_SERVICES	0.0005220345345042941	0.0005220345345042941	0.018574730767447735
FR	DE	CONSTRUCTION	intermediate	OTHER_SERVICES	3.519841080787243e-5	3.519841080787243e-5	0.0012524094882325738
FR	DE	EXTRACTIVE	intermediate	OTHER_SERVICES	1.2109994212417011e-6	1.2109994212417011e-6	4.308908074531724e-5
FR	DE	METAL_COMPONENTS	intermediate	OTHER_SERVICES	0.00016881350992561253	0.00016881350992561253	0.006006624637876951
FR	DE	NEW_ELMA	intermediate	OTHER_SERVICES	3.2361735340920524e-5	3.2361735340920524e-5	0.0011514765430141337
FR	DE	NEW_RATV	intermediate	OTHER_SERVICES	6.689408138970207e-6	6.689408138970207e-6	0.0002380186500361177
FR	DE	OTHER_MANUFACTURING	intermediate	OTHER_SERVICES	0.0002839163704297816	0.0002839163704297816	0.010102148024003521
FR	DE	OTHER_SERVICES	intermediate	OTHER_SERVICES	1.858794784853517e-5	1.858794784853517e-5	0.0006613856057123747
FR	DE	PUBLIC_SOCIAL	intermediate	OTHER_SERVICES	1.1436389104157331e-6	1.1436389104157331e-6	4.069229802262207e-5
FR	DE	REF_ELMA	intermediate	OTHER_SERVICES	5.806297230387916e-7	5.806297230387916e-7	2.0659630863817085e-5
FR	DE	REF_RATV	intermediate	OTHER_SERVICES	4.0794599962826423e-7	4.0794599962826423e-7	1.4515298528952036e-5
FR	DE	REU_RATV	intermediate	OTHER_SERVICES	1.452860325937018e-8	1.452860325937018e-8	5.169483552005214e-7
FR	DE	TRADE	intermediate	OTHER_SERVICES	2.6601494340483636e-6	2.6601494340483636e-6	9.46518980502819e-5
FR	DE	TRANSPORT	intermediate	OTHER_SERVICES	3.428006163625815e-6	3.428006163625815e-6	0.00012197333193476137
FR	DE	UTIL_WASTE	intermediate	OTHER_SERVICES	8.091632010528103e-6	8.091632010528103e-6	0.00028791176853374436
FR	DE	AGRI_FOOD	intermediate	OTHER_SERVICES	2.422511447352285e-6	2.422511447352285e-6	8.619640070049561e-5
FR	DE	BASIC_METALS	intermediate	OTHER_SERVICES	0.00018954750374307425	0.00018954750374307425	0.006744369609594162
FR	DE	CONSTRUCTION	intermediate	OTHER_SERVICES	1.6053961335313655e-5	1.6053961335313655e-5	0.0005712227637154797
FR	DE	EXTRACTIVE	intermediate	OTHER_SERVICES	4.747218107394624e-7	4.747218107394624e-7	1.689127680469243e-5
FR	DE	METAL_COMPONENTS	intermediate	OTHER_SERVICES	6.365247801117195e-5	6.365247801117195e-5	0.0022648456444765734
FR	DE	NEW_ELMA	intermediate	OTHER_SERVICES	1.2230404474837775e-5	1.2230404474837775e-5	0.00043517517574353306
FR	DE	NEW_RATV	intermediate	OTHER_SERVICES	2.6859811719651214e-6	2.6859811719651214e-6	9.557102800308218e-5
FR	DE	OTHER_MANUFACTURING	intermediate	OTHER_SERVICES	0.00011525529801369606	0.00011525529801369606	0.004100947329393105
FR	DE	OTHER_SERVICES	intermediate	OTHER_SERVICES	7.751089331205098e-6	7.751089331205098e-6	0.0002757947759496109
FR	DE	PUBLIC_SOCIAL	intermediate	OTHER_SERVICES	1.1730172877583646e-6	1.1730172877583646e-6	4.173762244745546e-5
FR	DE	REF_ELMA	intermediate	OTHER_SERVICES	2.2246615940592915e-7	2.2246615940592915e-7	7.915662169279825e-6
FR	DE	REF_RATV	intermediate	OTHER_SERVICES	1.566099864259783e-7	1.566099864259783e-7	5.572405925440288e-6
FR	DE	TRADE	intermediate	OTHER_SERVICES	1.471586264345456e-6	1.471586264345456e-6	5.2361131026028266e-5
FR	DE	TRANSPORT	intermediate	OTHER_SERVICES	1.962304658506226e-6	1.962304658506226e-6	6.982158900669778e-5
FR	DE	UTIL_WASTE	intermediate	OTHER_SERVICES	3.407658504099488e-6	3.407658504099488e-6	0.00012124933328626561
FR	DE	AGRI_FOOD	intermediate	OTHER_SERVICES	2.3912915807231727e-5	2.3912915807231727e-5	0.0008508555346932144
FR	DE	BASIC_METALS	intermediate	OTHER_SERVICES	0.0027371117959228003	0.0027371117959228003	0.0973903282815347
FR	DE	CONSTRUCTION	intermediate	OTHER_SERVICES	0.00017783616166437932	0.00017783616166437932	0.006327663411710522
FR	DE	EXTRACTIVE	intermediate	OTHER_SERVICES	6.3752009252123345e-6	6.3752009252123345e-6	0.0002268387107505217
FR	DE	METAL_COMPONENTS	intermediate	OTHER_SERVICES	0.0008759896397467737	0.0008759896397467737	0.03116895653047262
FR	DE	NEW_ELMA	intermediate	OTHER_SERVICES	0.00016909148479630042	0.00016909148479630042	0.0060165153788947785
FR	DE	NEW_RATV	intermediate	OTHER_SERVICES	3.52723831614709e-5	3.52723831614709e-5	0.0012550415297193133
FR	DE	OTHER_MANUFACTURING	intermediate	OTHER_SERVICES	0.0015045088906369998	0.0015045088906369998	0.053532564866326605
FR	DE	OTHER_SERVICES	intermediate	OTHER_SERVICES	0.00010426255374764495	0.00010426255374764495	0.003709809863111888
FR	DE	PUBLIC_SOCIAL	intermediate	OTHER_SERVICES	8.399841613276446e-6	8.399841613276446e-6	0.0002988783042945033
FR	DE	REF_ELMA	intermediate	OTHER_SERVICES	3.061500974521617e-6	3.061500974521617e-6	0.00010893255634900939
FR	DE	REF_RATV	intermediate	OTHER_SERVICES	2.164697169877111e-6	2.164697169877111e-6	7.702300224582683e-5
FR	DE	REU_ELMA	intermediate	OTHER_SERVICES	6.547542827178651e-8	6.547542827178651e-8	2.329708805925302e-6
FR	DE	REU_RATV	intermediate	OTHER_SERVICES	1.0083296482111034e-7	1.0083296482111034e-7	3.5877802142230634e-6
FR	DE	TRADE	intermediate	OTHER_SERVICES	1.5341852634382952e-5	1.5341852634382952e-5	0.0005458849239315565
FR	DE	TRANSPORT	intermediate	OTHER_SERVICES	2.3081006504410574e-5	2.3081006504410574e-5	0.000821255019207182
FR	DE	UTIL_WASTE	intermediate	OTHER_SERVICES	4.343964168588962e-5	4.343964168588962e-5	0.0015456441971142465
FR	DE	AGRI_FOOD	intermediate	OTHER_SERVICES	8.577630904874077e-6	8.577630904874077e-6	0.000305204300002617
FR	DE	BASIC_METALS	intermediate	OTHER_SERVICES	0.0007696791810364451	0.0007696791810364451	0.02738627929785751
FR	DE	CONSTRUCTION	intermediate	OTHER_SERVICES	5.822223598163628e-5	5.822223598163628e-5	0.002071629914416718
FR	DE	EXTRACTIVE	intermediate	OTHER_SERVICES	1.8880305540149923e-6	1.8880305540149923e-6	6.717881079427936e-5
FR	DE	METAL_COMPONENTS	intermediate	OTHER_SERVICES	0.00025165350737915677	0.00025165350737915677	0.008954189497617055
FR	DE	NEW_ELMA	intermediate	OTHER_SERVICES	5.02649988482432e-5	5.02649988482432e-5	0.001788500106642864
FR	DE	NEW_RATV	intermediate	OTHER_SERVICES	1.1979285378719164e-5	1.1979285378719164e-5	0.0004262400013581885
FR	DE	OTHER_MANUFACTURING	intermediate	OTHER_SERVICES	0.0004562350192790984	0.0004562350192790984	0.01623349048705679
FR	DE	OTHER_SERVICES	intermediate	OTHER_SERVICES	3.2003468639254896e-5	3.2003468639254896e-5	0.0011387289045217885
FR	DE	PUBLIC_SOCIAL	intermediate	OTHER_SERVICES	4.848417501898251e-6	4.848417501898251e-6	0.00017251358635010137
FR	DE	REF_ELMA	intermediate	OTHER_SERVICES	9.188996977957607e-7	9.188996977957607e-7	3.269575738902565e-5
FR	DE	REF_RATV	intermediate	OTHER_SERVICES	6.512932942732725e-7	6.512932942732725e-7	2.3173941170879824e-5
FR	DE	REU_ELMA	intermediate	OTHER_SERVICES	2.0433615216731e-8	2.0433615216731e-8	7.270570741393727e-7
FR	DE	REU_RATV	intermediate	OTHER_SERVICES	3.266851439024507e-8	3.266851439024507e-8	1.1623921776506585e-6
FR	DE	TRADE	intermediate	OTHER_SERVICES	5.489400806495605e-6	5.489400806495605e-6	0.00019532068343349726
FR	DE	TRANSPORT	intermediate	OTHER_SERVICES	7.3977693819851615e-6	7.3977693819851615e-6	0.0002632231499406909
FR	DE	UTIL_WASTE	intermediate	OTHER_SERVICES	1.2971202422540156e-5	1.2971202422540156e-5	0.00046153381970703193
FR	DE	AGRI_FOOD	intermediate	OTHER_SERVICES	5.123030022203533e-7	5.123030022203533e-7	1.8228469016200625e-5
FR	DE	BASIC_METALS	intermediate	OTHER_SERVICES	6.715705625673009e-5	6.715705625673009e-5	0.002389543519927496
FR	DE	CONSTRUCTION	intermediate	OTHER_SERVICES	4.273124440394932e-6	4.273124440394932e-6	0.00015204384148934832
FR	DE	EXTRACTIVE	intermediate	OTHER_SERVICES	1.5004302259009605e-7	1.5004302259009605e-7	5.338744017752694e-6
FR	DE	METAL_COMPONENTS	intermediate	OTHER_SERVICES	2.151540762659736e-5	2.151540762659736e-5	0.0007655487857626597
FR	DE	NEW_ELMA	intermediate	OTHER_SERVICES	4.0982994780928266e-6	4.0982994780928266e-6	0.00014582332083112336
FR	DE	NEW_RATV	intermediate	OTHER_SERVICES	8.400006113619584e-7	8.400006113619584e-7	2.9888415745053607e-5
FR	DE	OTHER_MANUFACTURING	intermediate	OTHER_SERVICES	3.554935770082032e-5	3.554935770082032e-5	0.0012648966775262273
FR	DE	OTHER_SERVICES	intermediate	OTHER_SERVICES	2.3166169503614203e-6	2.3166169503614203e-6	8.242852397711487e-5
FR	DE	PUBLIC_SOCIAL	intermediate	OTHER_SERVICES	8.709780674873029e-8	8.709780674873029e-8	3.099063766593682e-6
FR	DE	REF_ELMA	intermediate	OTHER_SERVICES	7.127179945598717e-8	7.127179945598717e-8	2.5359519317310608e-6
FR	DE	REF_RATV	intermediate	OTHER_SERVICES	4.935799191620134e-8	4.935799191620134e-8	1.7562275107639647e-6
FR	DE	TRADE	intermediate	OTHER_SERVICES	3.108642214434682e-7	3.108642214434682e-7	1.1060990867256844e-5
FR	DE	TRANSPORT	intermediate	OTHER_SERVICES	4.101535399176136e-7	4.101535399176136e-7	1.459384595028671e-5
FR	DE	UTIL_WASTE	intermediate	OTHER_SERVICES	9.582402118855743e-7	9.582402118855743e-7	3.409554879969383e-5
FR	DE	AGRI_FOOD	intermediate	PUBLIC_SOCIAL	7.485641236374927e-6	7.485641236374927e-6	0.0024293887857553694
FR	DE	BASIC_METALS	intermediate	PUBLIC_SOCIAL	0.00057146980402903	0.00057146980402903	0.18546471697837702
FR	DE	CONSTRUCTION	intermediate	PUBLIC_SOCIAL	6.224660420823035e-5	6.224660420823035e-5	0.020201502775740787
FR	DE	EXTRACTIVE	intermediate	PUBLIC_SOCIAL	1.931027439741508e-6	1.931027439741508e-6	0.000626695330294207
FR	DE	METAL_COMPONENTS	intermediate	PUBLIC_SOCIAL	0.0002960038433904279	0.0002960038433904279	0.09606503904820275
FR	DE	NEW_ELMA	intermediate	PUBLIC_SOCIAL	6.614104416430995e-5	6.614104416430995e-5	0.021465403683805027
FR	DE	NEW_RATV	intermediate	PUBLIC_SOCIAL	2.3067513889305852e-5	2.3067513889305852e-5	0.007486327194739344
FR	DE	OTHER_MANUFACTURING	intermediate	PUBLIC_SOCIAL	0.000818313625300015	0.000818313625300015	0.26557537046718094
FR	DE	OTHER_SERVICES	intermediate	PUBLIC_SOCIAL	7.815358058898761e-5	7.815358058898761e-5	0.02536395029552086
FR	DE	PUBLIC_SOCIAL	intermediate	PUBLIC_SOCIAL	7.731037414783398e-6	7.731037414783398e-6	0.00250902962146572
FR	DE	REF_ELMA	intermediate	PUBLIC_SOCIAL	2.0170969803559272e-6	2.0170969803559272e-6	0.0006546283249650879
FR	DE	REF_RATV	intermediate	PUBLIC_SOCIAL	1.4607284410352956e-6	1.4607284410352956e-6	0.00047406456997177557
FR	DE	REP_ELMA	intermediate	PUBLIC_SOCIAL	1.1012141320469415e-8	1.1012141320469415e-8	3.5738785477858793e-6
FR	DE	REP_RATV	intermediate	PUBLIC_SOCIAL	2.818126578803995e-8	2.818126578803995e-8	9.145943401772005e-6
FR	DE	REU_ELMA	intermediate	PUBLIC_SOCIAL	8.125079737743718e-8	8.125079737743718e-8	2.6369120526809756e-5
FR	DE	REU_RATV	intermediate	PUBLIC_SOCIAL	1.2057913349210784e-7	1.2057913349210784e-7	3.913273231401688e-5
FR	DE	TRADE	intermediate	PUBLIC_SOCIAL	2.792543666676748e-5	2.792543666676748e-5	0.00906291666048645
FR	DE	TRANSPORT	intermediate	PUBLIC_SOCIAL	9.738185384647992e-6	9.738185384647992e-6	0.003160429096188886
FR	DE	UTIL_WASTE	intermediate	PUBLIC_SOCIAL	1.9343126172961843e-5	1.9343126172961843e-5	0.00627761501281906
FR	DE	AGRI_FOOD	intermediate	PUBLIC_SOCIAL	3.1098900736706676e-7	3.1098900736706676e-7	0.00010092832172072121
FR	DE	BASIC_METALS	intermediate	PUBLIC_SOCIAL	4.731379609260697e-5	4.731379609260697e-5	0.015355211665815731
FR	DE	CONSTRUCTION	intermediate	PUBLIC_SOCIAL	2.7816058239610985e-6	2.7816058239610985e-6	0.0009027419003579473
FR	DE	EXTRACTIVE	intermediate	PUBLIC_SOCIAL	1.0438868524183358e-7	1.0438868524183358e-7	3.38782868799452e-5
FR	DE	METAL_COMPONENTS	intermediate	PUBLIC_SOCIAL	1.4933976272478513e-5	1.4933976272478513e-5	0.004846670223360263
FR	DE	NEW_ELMA	intermediate	PUBLIC_SOCIAL	2.8572202420318835e-6	2.8572202420318835e-6	0.0009272817912640124
FR	DE	NEW_RATV	intermediate	PUBLIC_SOCIAL	5.739174570302172e-7	5.739174570302172e-7	0.00018625907788410805
FR	DE	OTHER_MANUFACTURING	intermediate	PUBLIC_SOCIAL	2.4233180713339902e-5	2.4233180713339902e-5	0.007864632515661558
FR	DE	OTHER_SERVICES	intermediate	PUBLIC_SOCIAL	1.5532192398170512e-6	1.5532192398170512e-6	0.0005040815187208138
FR	DE	PUBLIC_SOCIAL	intermediate	PUBLIC_SOCIAL	3.509266790097803e-8	3.509266790097803e-8	1.138896871608013e-5
FR	DE	REF_ELMA	intermediate	PUBLIC_SOCIAL	5.0648166959641105e-8	5.0648166959641105e-8	1.643734784308262e-5
FR	DE	REF_RATV	intermediate	PUBLIC_SOCIAL	3.550428093247797e-8	3.550428093247797e-8	1.1522553542178609e-5
FR	DE	TRADE	intermediate	PUBLIC_SOCIAL	1.824863119495909e-7	1.824863119495909e-7	5.922407791197909e-5
FR	DE	TRANSPORT	intermediate	PUBLIC_SOCIAL	2.6628182713824264e-7	2.6628182713824264e-7	8.641906074213246e-5
FR	DE	UTIL_WASTE	intermediate	PUBLIC_SOCIAL	6.388967108612256e-7	6.388967108612256e-7	0.00020734743432266085
FR	DE	AGRI_FOOD	intermediate	PUBLIC_SOCIAL	4.916262621022885e-7	4.916262621022885e-7	0.000159552306905977
FR	DE	BASIC_METALS	intermediate	PUBLIC_SOCIAL	5.7234054673606315e-5	5.7234054673606315e-5	0.018574730767447735
FR	DE	CONSTRUCTION	intermediate	PUBLIC_SOCIAL	3.85903160700809e-6	3.85903160700809e-6	0.0012524094882325738
FR	DE	EXTRACTIVE	intermediate	PUBLIC_SOCIAL	1.3276977384430684e-7	1.3276977384430684e-7	4.308908074531724e-5
FR	DE	METAL_COMPONENTS	intermediate	PUBLIC_SOCIAL	1.85081273711144e-5	1.85081273711144e-5	0.006006624637876951
FR	DE	NEW_ELMA	intermediate	PUBLIC_SOCIAL	3.5480283533230253e-6	3.5480283533230253e-6	0.0011514765430141337
FR	DE	NEW_RATV	intermediate	PUBLIC_SOCIAL	7.334034931682065e-7	7.334034931682065e-7	0.0002380186500361177
FR	DE	OTHER_MANUFACTURING	intermediate	PUBLIC_SOCIAL	3.112760553923913e-5	3.112760553923913e-5	0.010102148024003521
FR	DE	OTHER_SERVICES	intermediate	PUBLIC_SOCIAL	2.0379180937587064e-6	2.0379180937587064e-6	0.0006613856057123747
FR	DE	PUBLIC_SOCIAL	intermediate	PUBLIC_SOCIAL	1.253846012079479e-7	1.253846012079479e-7	4.069229802262207e-5
FR	DE	REF_ELMA	intermediate	PUBLIC_SOCIAL	6.365822779345212e-8	6.365822779345212e-8	2.0659630863817085e-5
FR	DE	REF_RATV	intermediate	PUBLIC_SOCIAL	4.47257836471947e-8	4.47257836471947e-8	1.4515298528952036e-5
FR	DE	TRADE	intermediate	PUBLIC_SOCIAL	2.91649552060496e-7	2.91649552060496e-7	9.46518980502819e-5
FR	DE	TRANSPORT	intermediate	PUBLIC_SOCIAL	3.7583469909078494e-7	3.7583469909078494e-7	0.00012197333193476137
FR	DE	UTIL_WASTE	intermediate	PUBLIC_SOCIAL	8.871384521122308e-7	8.871384521122308e-7	0.00028791176853374436
FR	DE	AGRI_FOOD	intermediate	PUBLIC_SOCIAL	2.6559574790747365e-7	2.6559574790747365e-7	8.619640070049561e-5
FR	DE	BASIC_METALS	intermediate	PUBLIC_SOCIAL	2.0781330497182793e-5	2.0781330497182793e-5	0.006744369609594162
FR	DE	CONSTRUCTION	intermediate	PUBLIC_SOCIAL	1.7601006064968396e-6	1.7601006064968396e-6	0.0005712227637154797
FR	DE	EXTRACTIVE	intermediate	PUBLIC_SOCIAL	5.204685183599149e-8	5.204685183599149e-8	1.689127680469243e-5
FR	DE	METAL_COMPONENTS	intermediate	PUBLIC_SOCIAL	6.978636787049521e-6	6.978636787049521e-6	0.0022648456444765734
FR	DE	NEW_ELMA	intermediate	PUBLIC_SOCIAL	1.3408991017383095e-6	1.3408991017383095e-6	0.00043517517574353306
FR	DE	NEW_RATV	intermediate	PUBLIC_SOCIAL	2.9448165415819705e-7	2.9448165415819705e-7	9.557102800308218e-5
FR	DE	OTHER_MANUFACTURING	intermediate	PUBLIC_SOCIAL	1.263619088764406e-5	1.263619088764406e-5	0.004100947329393105
FR	DE	OTHER_SERVICES	intermediate	PUBLIC_SOCIAL	8.498025345841369e-7	8.498025345841369e-7	0.0002757947759496109
FR	DE	PUBLIC_SOCIAL	intermediate	PUBLIC_SOCIAL	1.2860554454390296e-7	1.2860554454390296e-7	4.173762244745546e-5
FR	DE	REF_ELMA	intermediate	PUBLIC_SOCIAL	2.4390417661844234e-8	2.4390417661844234e-8	7.915662169279825e-6
FR	DE	REF_RATV	intermediate	PUBLIC_SOCIAL	1.71701754062086e-8	1.71701754062086e-8	5.572405925440288e-6
FR	DE	TRADE	intermediate	PUBLIC_SOCIAL	1.613396109712414e-7	1.613396109712414e-7	5.2361131026028266e-5
FR	DE	TRANSPORT	intermediate	PUBLIC_SOCIAL	2.1514027269836468e-7	2.1514027269836468e-7	6.982158900669778e-5
FR	DE	UTIL_WASTE	intermediate	PUBLIC_SOCIAL	3.736038523156466e-7	3.736038523156466e-7	0.00012124933328626561
FR	DE	AGRI_FOOD	intermediate	PUBLIC_SOCIAL	2.621729100769266e-6	2.621729100769266e-6	0.0008508555346932144
FR	DE	BASIC_METALS	intermediate	PUBLIC_SOCIAL	0.0003000874383231627	0.0003000874383231627	0.0973903282815347
FR	DE	CONSTRUCTION	intermediate	PUBLIC_SOCIAL	1.9497339595182765e-5	1.9497339595182765e-5	0.006327663411710522
FR	DE	EXTRACTIVE	intermediate	PUBLIC_SOCIAL	6.989549046890248e-7	6.989549046890248e-7	0.0002268387107505217
FR	DE	METAL_COMPONENTS	intermediate	PUBLIC_SOCIAL	9.604046403249426e-5	9.604046403249426e-5	0.03116895653047262
