table	row_region	row_sector	column_region	column_code	original_value_meur	constructed_value_meur	balanced_value_meur	change_from_original_meur	balancing_adjustment_meur
intermediate	FR	OTHER_SERVICES	IT	NEW_RATV	19.75836610738723	19.75836610738723	19.758402403399014	3.629601178545272e-5	3.629601178545272e-5
intermediate	FR	OTHER_SERVICES	IT	OTHER_MANUFACTURING	1398.5071040743453	1398.5071040743453	1398.513629464367	0.006525390021806743	0.006525390021806743
intermediate	FR	OTHER_SERVICES	IT	OTHER_SERVICES	1521.8909999918492	1521.8909999918492	1521.893635900766	0.002635908916772678	0.002635908916772678
intermediate	FR	OTHER_SERVICES	IT	PUBLIC_SOCIAL	415.2947883378773	415.2947883378773	415.29873669244733	0.003948354570013635	0.003948354570013635
intermediate	FR	OTHER_SERVICES	IT	REC_EE	0.6011120076505638	0.6011120076505638	0.6011317734123478	1.9765761783974156e-5	1.9765761783974156e-5
intermediate	FR	OTHER_SERVICES	IT	REF_ELMA	3.9838817852807966	3.9838817852807966	3.9838845598391264	2.774558329754484e-6	2.774558329754484e-6
intermediate	FR	OTHER_SERVICES	IT	REF_OFMA	0.4503325804484251	0.4503325804484251	0.45033265605660866	7.560818354734877e-8	7.560818354734877e-8
intermediate	FR	OTHER_SERVICES	IT	REF_RATV	1.5767266457405835	1.5767266457405835	1.5767274941774316	8.484368481109783e-7	8.484368481109783e-7
intermediate	FR	OTHER_SERVICES	IT	REU_ELMA	1.245313894940964	1.245313894940964	1.2453145340688605	6.391278966066949e-7	6.391278966066949e-7
intermediate	FR	OTHER_SERVICES	IT	REU_OFMA	0.13894469524581357	0.13894469524581357	0.1389447193949988	2.414918523485632e-8	2.414918523485632e-8
intermediate	FR	OTHER_SERVICES	IT	REU_RATV	0.5039138276016453	0.5039138276016453	0.5039139191274665	9.15258212552672e-8	9.15258212552672e-8
intermediate	FR	OTHER_SERVICES	IT	TRADE	367.8921557860246	367.8921557860246	367.8925212088812	0.0003654228565892481	0.0003654228565892481
intermediate	FR	OTHER_SERVICES	IT	TRANSPORT	212.372121264089	212.372121264089	212.37232078976942	0.00019952568041503582	0.00019952568041503582
intermediate	FR	OTHER_SERVICES	IT	UTIL_WASTE	226.62530987658988	226.62530987658988	226.6279387670264	0.0026288904365117105	0.0026288904365117105
intermediate	FR	OTHER_SERVICES	PL	AGRI_FOOD	45.12313193944179	45.12313193944179	45.12313378017236	1.840730568858362e-6	1.840730568858362e-6
intermediate	FR	OTHER_SERVICES	PL	BASIC_METALS	8.094395550748162	8.094395550748162	8.094405995248435	1.0444500272654977e-5	1.0444500272654977e-5
intermediate	FR	OTHER_SERVICES	PL	CONSTRUCTION	66.71250215978587	66.71250215978587	66.71251475502432	1.2595238445101131e-5	1.2595238445101131e-5
intermediate	FR	OTHER_SERVICES	PL	EXTRACTIVE	8.255380328989565	8.255380328989565	8.255386727810638	6.398821073005934e-6	6.398821073005934e-6
intermediate	FR	OTHER_SERVICES	PL	INC_EE	0.04429744943405719	0.04429744943405719	0.04429746993362969	2.0499572504772967e-8	2.0499572504772967e-8
intermediate	FR	OTHER_SERVICES	PL	METAL_COMPONENTS	22.233250143761783	22.233250143761783	22.23327024909238	2.0105330598596538e-5	2.0105330598596538e-5
intermediate	FR	OTHER_SERVICES	PL	NEW_ELMA	6.406996868549966	6.406996868549966	6.4069977239101625	8.553601968941393e-7	8.553601968941393e-7
intermediate	FR	OTHER_SERVICES	PL	NEW_RATV	2.355450744530309	2.355450744530309	2.3554507868555827	4.2325273952315e-8	4.2325273952315e-8
intermediate	FR	OTHER_SERVICES	PL	OTHER_MANUFACTURING	125.63860903805721	125.63860903805721	125.63864954867562	4.051061840470993e-5	4.051061840470993e-5
intermediate	FR	OTHER_SERVICES	PL	OTHER_SERVICES	384.8384646394675	384.8384646394675	384.8389600340926	0.0004953946251475827	0.0004953946251475827
intermediate	FR	OTHER_SERVICES	PL	PUBLIC_SOCIAL	47.178590088743995	47.178590088743995	47.178607877919305	1.7789175309701477e-5	1.7789175309701477e-5
intermediate	FR	OTHER_SERVICES	PL	REF_ELMA	0.6295536225855443	0.6295536225855443	0.6295536402493411	1.7663796869626935e-8	1.7663796869626935e-8
intermediate	FR	OTHER_SERVICES	PL	REF_RATV	0.5644632169604425	0.5644632169604425	0.5644632280836784	1.1123235887922078e-8	1.1123235887922078e-8
intermediate	FR	OTHER_SERVICES	PL	REU_ELMA	0.35621938699478906	0.35621938699478906	0.3562194140778956	2.70831065352084e-8	2.70831065352084e-8
intermediate	FR	OTHER_SERVICES	PL	REU_RATV	0.2162698608964884	0.2162698608964884	0.21626987488455582	1.398806742658465e-8	1.398806742658465e-8
intermediate	FR	OTHER_SERVICES	PL	TRADE	56.350579813617884	56.350579813617884	56.350591281869846	1.1468251962298837e-5	1.1468251962298837e-5
intermediate	FR	OTHER_SERVICES	PL	TRANSPORT	84.52072013257013	84.52072013257013	84.52075406415521	3.3931585079471915e-5	3.3931585079471915e-5
intermediate	FR	OTHER_SERVICES	PL	UTIL_WASTE	25.491323497132363	25.491323497132363	25.49137452926935	5.103213698731679e-5	5.103213698731679e-5
intermediate	FR	OTHER_SERVICES	REU	AGRI_FOOD	1133.8009174735466	1133.8009174735466	1133.800730383042	-0.00018709050459619903	-0.00018709050459619903
intermediate	FR	OTHER_SERVICES	REU	BASIC_METALS	247.35285313764004	247.35285313764004	247.35351300471604	0.0006598670759956349	0.0006598670759956349
intermediate	FR	OTHER_SERVICES	REU	CONSTRUCTION	1908.3244594705918	1908.3244594705918	1908.3240058424246	-0.0004536281671789766	-0.0004536281671789766
intermediate	FR	OTHER_SERVICES	REU	EXTRACTIVE	379.23279769008	379.23279769008	379.23282245786885	2.4767788829649362e-5	2.4767788829649362e-5
intermediate	FR	OTHER_SERVICES	REU	INC_EE	0.6531359783678592	0.6531359783678592	0.6531384140906541	2.4357227949023397e-6	2.4357227949023397e-6
intermediate	FR	OTHER_SERVICES	REU	METAL_COMPONENTS	260.03318780004855	260.03318780004855	260.033255360394	6.756034542831912e-5	6.756034542831912e-5
intermediate	FR	OTHER_SERVICES	REU	NEW_ELMA	142.2177550814402	142.2177550814402	142.21776659617112	1.151473091454136e-5	1.151473091454136e-5
intermediate	FR	OTHER_SERVICES	REU	NEW_OFMA	36.610734138648965	36.610734138648965	36.61073753538796	3.396738996741533e-6	3.396738996741533e-6
intermediate	FR	OTHER_SERVICES	REU	NEW_RATV	652.2815942980637	652.2815942980637	652.2816242409353	2.9942871606181143e-5	2.9942871606181143e-5
intermediate	FR	OTHER_SERVICES	REU	OTHER_MANUFACTURING	5576.851577207756	5576.851577207756	5576.849582930485	-0.001994277271478495	-0.001994277271478495
intermediate	FR	OTHER_SERVICES	REU	OTHER_SERVICES	21624.90160087506	21624.90160087506	21624.82780928371	-0.07379159134870861	-0.07379159134870861
intermediate	FR	OTHER_SERVICES	REU	PUBLIC_SOCIAL	1963.0834046943573	1963.0834046943573	1963.083201152077	-0.000203542280360125	-0.000203542280360125
intermediate	FR	OTHER_SERVICES	REU	REC_EE	0.1910145487645819	0.1910145487645819	0.19101508135003617	5.325854542659325e-7	5.325854542659325e-7
intermediate	FR	OTHER_SERVICES	REU	REF_ELMA	36.085355297568334	36.085355297568334	36.08535928551656	3.987948225869786e-6	3.987948225869786e-6
intermediate	FR	OTHER_SERVICES	REU	REF_OFMA	5.446236675776547	5.446236675776547	5.446237021231711	3.4545516403028387e-7	3.4545516403028387e-7
intermediate	FR	OTHER_SERVICES	REU	REF_RATV	96.9943490008552	96.9943490008552	96.99435883105768	9.830202486682538e-6	9.830202486682538e-6
intermediate	FR	OTHER_SERVICES	REU	REU_ELMA	9.89639870364226	9.89639870364226	9.896399488419842	7.847775815861269e-7	7.847775815861269e-7
intermediate	FR	OTHER_SERVICES	REU	REU_OFMA	2.0818152562607253	2.0818152562607253	2.0818153030404294	4.6779704110377907e-8	4.6779704110377907e-8
intermediate	FR	OTHER_SERVICES	REU	REU_RATV	37.120925098517795	37.120925098517795	37.12093039693783	5.298420035160234e-6	5.298420035160234e-6
intermediate	FR	OTHER_SERVICES	REU	TRADE	4133.283025369493	4133.283025369493	4133.280905633715	-0.002119735778251197	-0.002119735778251197
intermediate	FR	OTHER_SERVICES	REU	TRANSPORT	3234.014768153469	3234.014768153469	3234.0135643863605	-0.0012037671085636248	-0.0012037671085636248
intermediate	FR	OTHER_SERVICES	REU	UTIL_WASTE	962.8309170859808	962.8309170859808	962.8317326922368	0.0008156062559692145	0.0008156062559692145
intermediate	FR	OTHER_SERVICES	ROW	AGRI_FOOD	1364.2967400883483	1364.2967400883483	1364.296411382922	-0.0003287054262273159	-0.0003287054262273159
intermediate	FR	OTHER_SERVICES	ROW	BASIC_METALS	484.83765856971576	484.83765856971576	484.83761705692973	-4.151278602648745e-5	-4.151278602648745e-5
intermediate	FR	OTHER_SERVICES	ROW	CONSTRUCTION	3183.195340022676	3183.195340022676	3183.19355058832	-0.0017894343563966686	-0.0017894343563966686
intermediate	FR	OTHER_SERVICES	ROW	EXTRACTIVE	1205.5801995022832	1205.5801995022832	1205.579942828564	-0.0002566737191500579	-0.0002566737191500579
intermediate	FR	OTHER_SERVICES	ROW	METAL_COMPONENTS	431.1525394935425	431.1525394935425	431.15250666503886	-3.2828503663040465e-5	-3.2828503663040465e-5
intermediate	FR	OTHER_SERVICES	ROW	NEW_ELMA	204.119985426559	204.119985426559	204.11997806855112	-7.358007877655837e-6	-7.358007877655837e-6
intermediate	FR	OTHER_SERVICES	ROW	NEW_OFMA	196.73342167815593	196.73342167815593	196.73341484304635	-6.835109587655097e-6	-6.835109587655097e-6
intermediate	FR	OTHER_SERVICES	ROW	NEW_RATV	708.8909909812951	708.8909909812951	708.8909022354346	-8.874586046658806e-5	-8.874586046658806e-5
intermediate	FR	OTHER_SERVICES	ROW	OTHER_MANUFACTURING	5136.665627677182	5136.665627677182	5136.660968043424	-0.004659633757910342	-0.004659633757910342
intermediate	FR	OTHER_SERVICES	ROW	OTHER_SERVICES	13442.40187398053	13442.40187398053	13442.369962794886	-0.031911185644275974	-0.031911185644275974
intermediate	FR	OTHER_SERVICES	ROW	PUBLIC_SOCIAL	4294.755703843304	4294.755703843304	4294.752446480589	-0.0032573627149758977	-0.0032573627149758977
intermediate	FR	OTHER_SERVICES	ROW	REF_ELMA	44.59236580725529	44.59236580725529	44.5923654560911	-3.5116418928282656e-7	-3.5116418928282656e-7
intermediate	FR	OTHER_SERVICES	ROW	REF_OFMA	15.687249629225937	15.687249629225937	15.68724958576663	-4.345930726401548e-8	-4.345930726401548e-8
intermediate	FR	OTHER_SERVICES	ROW	REF_RATV	56.61395853662583	56.61395853662583	56.61395797060002	-5.660258111106486e-7	-5.660258111106486e-7
intermediate	FR	OTHER_SERVICES	ROW	REU_ELMA	8.940233726559995	8.940233726559995	8.9402337124448	-1.4115196123043461e-8	-1.4115196123043461e-8
intermediate	FR	OTHER_SERVICES	ROW	REU_RATV	18.511864575496755	18.511864575496755	18.511864514978065	-6.05186905033861e-8	-6.05186905033861e-8
intermediate	FR	OTHER_SERVICES	ROW	TRADE	4248.439022139432	4248.439022139432	4248.435834655758	-0.003187483674082614	-0.003187483674082614
intermediate	FR	OTHER_SERVICES	ROW	TRANSPORT	2353.15870709142	2353.15870709142	2353.157729197765	-0.0009778936550901562	-0.0009778936550901562
intermediate	FR	OTHER_SERVICES	ROW	UTIL_WASTE	812.8953634253813	812.8953634253813	812.895246728706	-0.00011669667537717032	-0.00011669667537717032
intermediate	FR	OTHER_SERVICES	SK	AGRI_FOOD	7.307987664899038	7.307987664899038	7.307987793241224	1.2834218576784906e-7	1.2834218576784906e-7
intermediate	FR	OTHER_SERVICES	SK	BASIC_METALS	2.3606114331293595	2.3606114331293595	2.3606115664823486	1.3335298909566973e-7	1.3335298909566973e-7
intermediate	FR	OTHER_SERVICES	SK	CONSTRUCTION	5.868931322265871	5.868931322265871	5.868931332505768	1.0239896930386294e-8	1.0239896930386294e-8
intermediate	FR	OTHER_SERVICES	SK	EXTRACTIVE	0.5435708267130569	0.5435708267130569	0.5435708367305383	1.0017481399948736e-8	1.0017481399948736e-8
intermediate	FR	OTHER_SERVICES	SK	METAL_COMPONENTS	3.0555021705974594	3.0555021705974594	3.0555022536882954	8.309083598945222e-8	8.309083598945222e-8
intermediate	FR	OTHER_SERVICES	SK	NEW_ELMA	2.39147272698034	2.39147272698034	2.3914727712947927	4.431445255193012e-8	4.431445255193012e-8
intermediate	FR	OTHER_SERVICES	SK	OTHER_MANUFACTURING	53.390904347224875	53.390904347224875	53.39090610448543	1.7572605557347742e-6	1.7572605557347742e-6
intermediate	FR	OTHER_SERVICES	SK	OTHER_SERVICES	84.00549173200923	84.00549173200923	84.00549572642495	3.9944157208537945e-6	3.9944157208537945e-6
intermediate	FR	OTHER_SERVICES	SK	PUBLIC_SOCIAL	12.296656704827324	12.296656704827324	12.29666138861154	4.683784215586684e-6	4.683784215586684e-6
intermediate	FR	OTHER_SERVICES	SK	TRADE	15.954649020363608	15.954649020363608	15.954649584074126	5.637105182643154e-7	5.637105182643154e-7
intermediate	FR	OTHER_SERVICES	SK	TRANSPORT	8.816540905467816	8.816540905467816	8.816540988447798	8.297998199680023e-8	8.297998199680023e-8
intermediate	FR	OTHER_SERVICES	SK	UTIL_WASTE	7.612951734770605	7.612951734770605	7.612952146435694	4.1166508868428764e-7	4.1166508868428764e-7
intermediate	FR	PUBLIC_SOCIAL	DE	AGRI_FOOD	6.115044886509475	6.115044886509475	6.115045005304822	1.1879534689285265e-7	1.1879534689285265e-7
intermediate	FR	PUBLIC_SOCIAL	DE	BASIC_METALS	6.66292970649533	6.66292970649533	6.662932706909859	3.0004145292750195e-6	3.0004145292750195e-6
intermediate	FR	PUBLIC_SOCIAL	DE	CONSTRUCTION	4.029634588235648	4.029634588235648	4.029634599361146	1.112549785631245e-8	1.112549785631245e-8
intermediate	FR	PUBLIC_SOCIAL	DE	EXTRACTIVE	0.7235036871717166	0.7235036871717166	0.7235037612404609	7.406874424908949e-8	7.406874424908949e-8
intermediate	FR	PUBLIC_SOCIAL	DE	INC_EE	0.018745951005705263	0.018745951005705263	0.018745968702321567	1.7696616304296864e-8	1.7696616304296864e-8
intermediate	FR	PUBLIC_SOCIAL	DE	METAL_COMPONENTS	17.378039881645716	17.378039881645716	17.378042614954467	2.7333087508907283e-6	2.7333087508907283e-6
intermediate	FR	PUBLIC_SOCIAL	DE	NEW_ELMA	2.990154950508073	2.990154950508073	2.99015497972081	2.9212736674111284e-8	2.9212736674111284e-8
intermediate	FR	PUBLIC_SOCIAL	DE	NEW_RATV	1.823679401849769	1.823679401849769	1.8236794138046566	1.1954887524368019e-8	1.1954887524368019e-8
intermediate	FR	PUBLIC_SOCIAL	DE	OTHER_MANUFACTURING	57.29088499899695	57.29088499899695	57.29088761374018	2.614743230822114e-6	2.614743230822114e-6
intermediate	FR	PUBLIC_SOCIAL	DE	OTHER_SERVICES	41.65516439140833	41.65516439140833	41.6551648618323	4.704239700004109e-7	4.704239700004109e-7
intermediate	FR	PUBLIC_SOCIAL	DE	PUBLIC_SOCIAL	12.923040562338988	12.923040562338988	12.923040914962307	3.526233189887762e-7	3.526233189887762e-7
intermediate	FR	PUBLIC_SOCIAL	DE	REC_EE	0.051865989874017186	0.051865989874017186	0.05186607358116493	8.370714774108556e-8	8.370714774108556e-8
intermediate	FR	PUBLIC_SOCIAL	DE	TRADE	4.957856998962823	4.957856998962823	4.957857023813471	2.485064776180934e-8	2.485064776180934e-8
intermediate	FR	PUBLIC_SOCIAL	DE	TRANSPORT	13.585064808767688	13.585064808767688	13.585064951348338	1.4258064950922744e-7	1.4258064950922744e-7
intermediate	FR	PUBLIC_SOCIAL	DE	UTIL_WASTE	27.477383708549414	27.477383708549414	27.477394385456297	1.0676906882167714e-5	1.0676906882167714e-5
intermediate	FR	PUBLIC_SOCIAL	FR	AGRI_FOOD	1571.2932327906778	1571.2932327906778	1571.2950016918944	0.0017689012165647	0.0017689012165647
intermediate	FR	PUBLIC_SOCIAL	FR	BASIC_METALS	397.33240550584645	397.33240550584645	397.37195911769754	0.03955361185109041	0.03955361185109041
intermediate	FR	PUBLIC_SOCIAL	FR	CONSTRUCTION	1657.7301371813646	1657.7301371813646	1657.7331307043112	0.0029935229465536395	0.0029935229465536395
intermediate	FR	PUBLIC_SOCIAL	FR	EXTRACTIVE	50.980500886474914	50.980500886474914	50.980673409594516	0.00017252311960191946	0.00017252311960191946
intermediate	FR	PUBLIC_SOCIAL	FR	INC_EE	2.0815648292788627	2.0815648292788627	2.0819013320535804	0.0003365027747177507	0.0003365027747177507
intermediate	FR	PUBLIC_SOCIAL	FR	METAL_COMPONENTS	390.42575983503014	390.42575983503014	390.42813595355136	0.0023761185212265445	0.0023761185212265445
intermediate	FR	PUBLIC_SOCIAL	FR	NEW_ELMA	143.1216043845764	143.1216043845764	143.12221507987772	0.000610695301332953	0.000610695301332953
intermediate	FR	PUBLIC_SOCIAL	FR	NEW_RATV	172.4501765216136	172.4501765216136	172.45099498273848	0.0008184611248793772	0.0008184611248793772
intermediate	FR	PUBLIC_SOCIAL	FR	OTHER_MANUFACTURING	4391.480822280582	4391.480822280582	4391.508516058689	0.027693778106367972	0.027693778106367972
intermediate	FR	PUBLIC_SOCIAL	FR	OTHER_SERVICES	13026.152227718447	13026.152227718447	13026.198360026703	0.04613230825634673	0.04613230825634673
intermediate	FR	PUBLIC_SOCIAL	FR	PUBLIC_SOCIAL	11063.728127984345	11063.728127984345	11064.120150676803	0.3920226924583403	0.3920226924583403
intermediate	FR	PUBLIC_SOCIAL	FR	REC_EE	2.500926871843444	2.500926871843444	2.5013548706808444	0.0004279988374005228	0.0004279988374005228
intermediate	FR	PUBLIC_SOCIAL	FR	REF_ELMA	24.431606542719376	24.431606542719376	24.43161763313167	1.109041229341301e-5	1.109041229341301e-5
intermediate	FR	PUBLIC_SOCIAL	FR	REF_RATV	25.96461062930198	25.96461062930198	25.9646238306184	1.3201316420463627e-5	1.3201316420463627e-5
intermediate	FR	PUBLIC_SOCIAL	FR	REP_ELMA	0.2714181984001957	0.2714181984001957	0.27141821016804535	1.17678496391882e-8	1.17678496391882e-8
intermediate	FR	PUBLIC_SOCIAL	FR	REP_RATV	0.2779573356929291	0.2779573356929291	0.2779573477848147	1.2091885603915387e-8	1.2091885603915387e-8
intermediate	FR	PUBLIC_SOCIAL	FR	REU_ELMA	5.002897412647597	5.002897412647597	5.002897473623349	6.09757524472343e-8	6.09757524472343e-8
intermediate	FR	PUBLIC_SOCIAL	FR	REU_RATV	4.77198479417491	4.77198479417491	4.7719848525993	5.842439065872895e-8	5.842439065872895e-8
intermediate	FR	PUBLIC_SOCIAL	FR	TRADE	3994.3306719074803	3994.3306719074803	3994.341553010144	0.010881102663461206	0.010881102663461206
intermediate	FR	PUBLIC_SOCIAL	FR	TRANSPORT	3717.3448830576667	3717.3448830576667	3717.358412957002	0.013529899335480877	0.013529899335480877
intermediate	FR	PUBLIC_SOCIAL	FR	UTIL_WASTE	4776.219004321315	4776.219004321315	4776.628709753212	0.40970543189723685	0.40970543189723685
intermediate	FR	PUBLIC_SOCIAL	IT	AGRI_FOOD	9.473891087077531	9.473891087077531	9.473891529346814	4.4226928253010556e-7	4.4226928253010556e-7
intermediate	FR	PUBLIC_SOCIAL	IT	BASIC_METALS	33.379117173879116	33.379117173879116	33.37939602319614	0.0002788493170271522	0.0002788493170271522
intermediate	FR	PUBLIC_SOCIAL	IT	CONSTRUCTION	5.299529186818641	5.299529186818641	5.2995293124830845	1.2566444329564774e-7	1.2566444329564774e-7
intermediate	FR	PUBLIC_SOCIAL	IT	EXTRACTIVE	0.5555339122516315	0.5555339122516315	0.5555340250076307	1.1275599920423929e-7	1.1275599920423929e-7
intermediate	FR	PUBLIC_SOCIAL	IT	INC_EE	0.020376172134425795	0.020376172134425795	0.020376219294793045	4.716036725027628e-8	4.716036725027628e-8
intermediate	FR	PUBLIC_SOCIAL	IT	METAL_COMPONENTS	2.558231010479559	2.558231010479559	2.558231195559836	1.8508027688213247e-7	1.8508027688213247e-7
intermediate	FR	PUBLIC_SOCIAL	IT	NEW_ELMA	1.4822818501969095	1.4822818501969095	1.482281938877783	8.868087353341991e-8	8.868087353341991e-8
intermediate	FR	PUBLIC_SOCIAL	IT	NEW_OFMA	0.19851598472315332	0.19851598472315332	0.19851599683827673	1.211512340448806e-8	1.211512340448806e-8
intermediate	FR	PUBLIC_SOCIAL	IT	NEW_RATV	0.6924345277267799	0.6924345277267799	0.6924345723865956	4.46598156234046e-8	4.46598156234046e-8
intermediate	FR	PUBLIC_SOCIAL	IT	OTHER_MANUFACTURING	40.737409974758165	40.737409974758165	40.73741579704289	5.8222847272304534e-6	5.8222847272304534e-6
intermediate	FR	PUBLIC_SOCIAL	IT	OTHER_SERVICES	23.397509752104856	23.397509752104856	23.397510469279133	7.17174277298227e-7	7.17174277298227e-7
intermediate	FR	PUBLIC_SOCIAL	IT	PUBLIC_SOCIAL	45.51216782829356	45.51216782829356	45.51221560417854	4.777588497972829e-5	4.777588497972829e-5
